order_id,date,customer_id,product_id,store_id,quantity,unit_price,discount,revenue,year,month,month_name,year_month
1301,2024-11-30,603,76,6,4,1079,0.05,4100.2,2024,11,Nov,2024-11
1302,2022-12-28,603,49,14,2,4412,0.05,8382.8,2022,12,Dec,2022-12
1303,2023-04-15,603,15,11,1,4016,0.0,4016.0,2023,4,Apr,2023-04
1304,2023-12-01,604,18,16,3,2561,0.0,7683.0,2023,12,Dec,2023-12
1305,2021-06-18,604,42,16,1,3352,0.1,3016.8,2021,6,Jun,2021-06
1306,2023-07-25,605,77,10,4,2050,0.15,6970.0,2023,7,Jul,2023-07
1307,2022-08-19,605,110,14,2,770,0.15,1309.0,2022,8,Aug,2022-08
1308,2024-10-22,606,48,6,1,4227,0.0,4227.0,2024,10,Oct,2024-10
1309,2023-03-23,607,57,17,1,1176,0.05,1117.2,2023,3,Mar,2023-03
1310,2023-03-20,608,52,19,1,1582,0.0,1582.0,2023,3,Mar,2023-03
1311,2023-01-15,608,26,11,2,3511,0.0,7022.0,2023,1,Jan,2023-01
1312,2022-04-22,608,108,14,4,2481,0.1,8931.6,2022,4,Apr,2022-04
1313,2024-08-11,608,52,12,4,3513,0.15,11944.2,2024,8,Aug,2024-08
1314,2023-11-14,609,36,5,4,1085,0.0,4340.0,2023,11,Nov,2023-11
1315,2022-05-29,609,63,16,2,1302,0.0,2604.0,2022,5,May,2022-05
1316,2021-07-23,609,95,2,1,4280,0.0,4280.0,2021,7,Jul,2021-07
1317,2022-01-02,610,49,20,3,1451,0.1,3917.7,2022,1,Jan,2022-01
1318,2024-06-27,611,80,4,1,4459,0.15,3790.15,2024,6,Jun,2024-06
1319,2023-08-13,611,26,10,4,4216,0.1,15177.6,2023,8,Aug,2023-08
1320,2024-01-16,612,44,18,5,344,0.0,1720.0,2024,1,Jan,2024-01
1321,2023-06-01,612,113,4,4,3887,0.1,13993.2,2023,6,Jun,2023-06
1322,2023-02-10,612,57,15,1,469,0.05,445.55,2023,2,Feb,2023-02
1323,2024-02-15,613,85,10,2,4226,0.15,7184.2,2024,2,Feb,2024-02
1324,2021-10-03,614,40,13,4,1096,0.15,3726.4,2021,10,Oct,2021-10
1325,2024-09-13,615,71,18,5,4048,0.15,17204.0,2024,9,Sep,2024-09
1326,2024-02-26,615,110,6,5,656,0.15,2788.0,2024,2,Feb,2024-02
1327,2022-06-24,615,64,19,4,3089,0.1,11120.4,2022,6,Jun,2022-06
1328,2022-10-19,615,8,1,5,569,0.05,2702.75,2022,10,Oct,2022-10
1329,2023-01-21,616,45,19,1,2995,0.15,2545.75,2023,1,Jan,2023-01
1330,2021-07-19,616,55,12,3,3574,0.1,9649.8,2021,7,Jul,2021-07
1331,2021-04-26,617,85,8,2,2122,0.1,3819.6,2021,4,Apr,2021-04
1332,2024-04-28,618,11,3,3,1137,0.1,3069.9,2024,4,Apr,2024-04
1333,2021-12-14,618,3,18,3,506,0.15,1290.3,2021,12,Dec,2021-12
1334,2024-09-09,619,111,14,5,4416,0.15,18768.0,2024,9,Sep,2024-09
1335,2022-07-01,619,3,16,5,382,0.1,1719.0,2022,7,Jul,2022-07
1336,2023-02-13,619,74,13,3,4890,0.0,14670.0,2023,2,Feb,2023-02
1337,2023-09-28,619,13,7,3,4269,0.1,11526.3,2023,9,Sep,2023-09
1338,2021-12-08,620,79,10,3,3771,0.05,10747.35,2021,12,Dec,2021-12
1339,2023-10-15,620,82,3,5,1953,0.1,8788.5,2023,10,Oct,2023-10
1340,2022-06-28,621,7,10,5,3493,0.05,16591.75,2022,6,Jun,2022-06
1341,2024-07-03,622,96,3,5,976,0.1,4392.0,2024,7,Jul,2024-07
1342,2022-07-14,623,9,19,5,4093,0.15,17395.25,2022,7,Jul,2022-07
1343,2022-03-06,623,45,3,3,4334,0.1,11701.8,2022,3,Mar,2022-03
1344,2023-06-06,624,85,18,3,1839,0.15,4689.45,2023,6,Jun,2023-06
1345,2023-04-04,624,33,20,5,3912,0.05,18582.0,2023,4,Apr,2023-04
1346,2021-02-08,625,81,17,2,4925,0.15,8372.5,2021,2,Feb,2021-02
1347,2022-03-13,625,85,15,3,4564,0.15,11638.2,2022,3,Mar,2022-03
1348,2024-03-05,625,94,2,5,1843,0.1,8293.5,2024,3,Mar,2024-03
1349,2023-08-06,626,19,8,2,2659,0.15,4520.3,2023,8,Aug,2023-08
1350,2023-04-21,627,41,3,2,3578,0.1,6440.4,2023,4,Apr,2023-04
1351,2022-08-11,627,83,6,3,2134,0.15,5441.7,2022,8,Aug,2022-08
1352,2022-05-04,627,15,5,2,426,0.05,809.4,2022,5,May,2022-05
1353,2022-09-28,627,60,16,5,3772,0.15,16031.0,2022,9,Sep,2022-09
1354,2024-08-17,628,116,2,2,1505,0.1,2709.0,2024,8,Aug,2024-08
1355,2021-10-07,629,4,9,3,4711,0.05,13426.35,2021,10,Oct,2021-10
1356,2024-08-12,630,110,2,4,363,0.0,1452.0,2024,8,Aug,2024-08
1357,2021-06-21,631,41,20,3,720,0.15,1836.0,2021,6,Jun,2021-06
1358,2023-01-15,632,86,3,4,1351,0.05,5133.8,2023,1,Jan,2023-01
1359,2021-08-18,632,74,17,1,4475,0.1,4027.5,2021,8,Aug,2021-08
1360,2023-10-14,633,114,3,2,1201,0.1,2161.8,2023,10,Oct,2023-10
1361,2022-11-06,633,107,19,4,2132,0.15,7248.8,2022,11,Nov,2022-11
1362,2022-03-23,634,19,4,2,1953,0.1,3515.4,2022,3,Mar,2022-03
1363,2023-06-20,635,53,9,5,658,0.15,2796.5,2023,6,Jun,2023-06
1364,2023-12-29,635,48,4,3,4670,0.15,11908.5,2023,12,Dec,2023-12
1365,2023-08-31,636,88,8,3,1387,0.1,3744.9,2023,8,Aug,2023-08
1366,2023-09-01,637,92,12,3,372,0.0,1116.0,2023,9,Sep,2023-09
1367,2024-09-18,637,103,2,2,2272,0.15,3862.4,2024,9,Sep,2024-09
1368,2022-09-26,637,82,12,1,4581,0.05,4351.95,2022,9,Sep,2022-09
1369,2023-06-26,638,50,1,4,2293,0.1,8254.8,2023,6,Jun,2023-06
1370,2021-07-04,638,120,8,3,1923,0.05,5480.55,2021,7,Jul,2021-07
1371,2023-06-18,638,81,11,4,477,0.1,1717.2,2023,6,Jun,2023-06
1372,2021-06-14,638,106,16,4,3582,0.1,12895.2,2021,6,Jun,2021-06
1373,2023-05-16,639,113,4,2,2337,0.0,4674.0,2023,5,May,2023-05
1374,2022-12-22,640,54,20,5,2876,0.15,12223.0,2022,12,Dec,2022-12
1375,2024-11-24,640,4,2,2,3832,0.05,7280.8,2024,11,Nov,2024-11
1376,2021-01-07,641,52,7,3,2770,0.0,8310.0,2021,1,Jan,2021-01
1377,2021-08-15,642,21,8,5,1265,0.15,5376.25,2021,8,Aug,2021-08
1378,2022-10-17,643,58,16,2,2335,0.05,4436.5,2022,10,Oct,2022-10
1379,2024-11-08,644,76,11,3,1827,0.0,5481.0,2024,11,Nov,2024-11
1380,2023-04-29,644,48,6,4,3291,0.05,12505.8,2023,4,Apr,2023-04
1381,2021-02-12,644,3,18,5,2073,0.0,10365.0,2021,2,Feb,2021-02
1382,2023-08-06,645,26,9,2,607,0.15,1031.9,2023,8,Aug,2023-08
1383,2024-06-19,645,55,20,3,1422,0.0,4266.0,2024,6,Jun,2024-06
1384,2023-01-24,646,22,19,1,315,0.15,267.75,2023,1,Jan,2023-01
1385,2023-07-19,647,106,16,1,2038,0.05,1936.1,2023,7,Jul,2023-07
1386,2022-01-26,647,111,9,3,4248,0.15,10832.4,2022,1,Jan,2022-01
1387,2021-09-24,647,56,7,5,1965,0.1,8842.5,2021,9,Sep,2021-09
1388,2024-10-18,648,25,14,2,3546,0.05,6737.4,2024,10,Oct,2024-10
1389,2021-02-28,648,38,9,2,3894,0.05,7398.6,2021,2,Feb,2021-02
1390,2023-01-28,649,75,15,1,284,0.15,241.4,2023,1,Jan,2023-01
1391,2021-09-30,649,112,11,4,1938,0.15,6589.2,2021,9,Sep,2021-09
1392,2024-12-21,649,55,20,3,798,0.0,2394.0,2024,12,Dec,2024-12
1393,2024-02-15,650,8,2,3,2123,0.15,5413.65,2024,2,Feb,2024-02
1394,2022-12-27,650,78,20,1,243,0.1,218.7,2022,12,Dec,2022-12
1395,2023-10-31,651,80,13,3,3433,0.1,9269.1,2023,10,Oct,2023-10
1396,2021-09-28,651,115,18,1,4955,0.05,4707.25,2021,9,Sep,2021-09
1397,2022-06-18,652,22,17,4,2978,0.15,10125.2,2022,6,Jun,2022-06
1398,2021-09-28,653,12,11,5,3746,0.05,17793.5,2021,9,Sep,2021-09
1399,2022-06-18,654,15,11,1,1247,0.15,1059.95,2022,6,Jun,2022-06
1400,2022-07-30,654,96,12,4,2517,0.1,9061.2,2022,7,Jul,2022-07
1401,2024-06-09,654,107,9,5,2764,0.15,11747.0,2024,6,Jun,2024-06
1402,2021-12-04,654,41,16,2,4752,0.15,8078.4,2021,12,Dec,2021-12
1403,2021-04-19,654,25,5,1,2083,0.05,1978.85,2021,4,Apr,2021-04
1404,2021-03-15,655,61,9,2,4026,0.15,6844.2,2021,3,Mar,2021-03
1405,2021-08-26,656,115,16,1,3816,0.1,3434.4,2021,8,Aug,2021-08
1406,2024-12-23,656,72,16,4,4238,0.0,16952.0,2024,12,Dec,2024-12
1407,2021-10-31,656,16,12,1,1868,0.1,1681.2,2021,10,Oct,2021-10
1408,2022-01-05,656,107,6,5,2434,0.05,11561.5,2022,1,Jan,2022-01
1409,2024-04-10,656,1,17,5,1679,0.15,7135.75,2024,4,Apr,2024-04
1410,2021-06-07,657,32,16,1,2892,0.0,2892.0,2021,6,Jun,2021-06
1411,2022-08-06,657,88,4,4,3260,0.0,13040.0,2022,8,Aug,2022-08
1412,2022-10-25,658,20,1,1,3970,0.15,3374.5,2022,10,Oct,2022-10
1413,2023-07-19,659,81,9,5,247,0.1,1111.5,2023,7,Jul,2023-07
1414,2021-03-31,660,84,20,4,2861,0.05,10871.8,2021,3,Mar,2021-03
1415,2022-03-09,661,111,2,3,2847,0.0,8541.0,2022,3,Mar,2022-03
1416,2021-05-25,661,71,20,4,958,0.15,3257.2,2021,5,May,2021-05
1417,2022-06-07,661,23,8,4,930,0.0,3720.0,2022,6,Jun,2022-06
1418,2022-03-03,661,21,13,4,2534,0.05,9629.2,2022,3,Mar,2022-03
1419,2021-09-04,662,39,16,4,2740,0.05,10412.0,2021,9,Sep,2021-09
1420,2023-01-06,662,86,4,3,4399,0.05,12537.15,2023,1,Jan,2023-01
1421,2023-09-30,663,58,13,4,2399,0.15,8156.6,2023,9,Sep,2023-09
1422,2021-07-04,664,97,14,3,1726,0.15,4401.3,2021,7,Jul,2021-07
1423,2024-07-15,665,55,3,1,4405,0.1,3964.5,2024,7,Jul,2024-07
1424,2023-08-08,666,87,8,2,4257,0.0,8514.0,2023,8,Aug,2023-08
1425,2022-08-19,666,60,14,1,4112,0.1,3700.8,2022,8,Aug,2022-08
1426,2021-11-01,667,17,10,2,4485,0.15,7624.5,2021,11,Nov,2021-11
1427,2022-08-29,668,73,2,5,826,0.0,4130.0,2022,8,Aug,2022-08
1428,2023-11-18,668,14,17,4,3583,0.0,14332.0,2023,11,Nov,2023-11
1429,2023-08-10,668,85,19,3,3111,0.1,8399.7,2023,8,Aug,2023-08
1430,2024-04-14,669,11,17,1,1133,0.15,963.05,2024,4,Apr,2024-04
1431,2022-01-03,670,101,6,4,570,0.0,2280.0,2022,1,Jan,2022-01
1432,2023-05-03,671,113,10,3,3927,0.15,10013.85,2023,5,May,2023-05
1433,2024-07-01,671,104,9,3,1733,0.05,4939.05,2024,7,Jul,2024-07
1434,2022-01-15,672,11,20,3,1071,0.15,2731.05,2022,1,Jan,2022-01
1435,2023-12-31,672,3,1,4,1155,0.0,4620.0,2023,12,Dec,2023-12
1436,2021-12-18,673,84,16,4,3518,0.15,11961.2,2021,12,Dec,2021-12
1437,2022-09-13,673,80,20,3,3435,0.1,9274.5,2022,9,Sep,2022-09
1438,2021-06-29,673,17,5,1,1763,0.0,1763.0,2021,6,Jun,2021-06
1439,2021-02-02,673,90,7,1,1914,0.15,1626.9,2021,2,Feb,2021-02
1440,2024-08-21,673,19,8,4,4612,0.05,17525.6,2024,8,Aug,2024-08
1441,2021-06-26,674,39,15,2,4082,0.15,6939.4,2021,6,Jun,2021-06
1442,2021-02-14,674,15,6,2,3847,0.15,6539.9,2021,2,Feb,2021-02
1443,2023-08-24,675,3,15,5,2187,0.05,10388.25,2023,8,Aug,2023-08
1444,2022-08-27,676,73,13,1,2934,0.0,2934.0,2022,8,Aug,2022-08
1445,2021-07-30,676,81,14,4,4260,0.1,15336.0,2021,7,Jul,2021-07
1446,2021-03-17,677,63,13,4,4405,0.15,14977.0,2021,3,Mar,2021-03
1447,2022-04-20,678,92,2,5,355,0.15,1508.75,2022,4,Apr,2022-04
1448,2024-03-26,679,41,18,1,2394,0.15,2034.9,2024,3,Mar,2024-03
1449,2023-08-28,679,15,16,5,3040,0.15,12920.0,2023,8,Aug,2023-08
1450,2024-11-29,679,56,1,2,2559,0.05,4862.1,2024,11,Nov,2024-11
1451,2023-08-20,679,45,15,2,4358,0.05,8280.2,2023,8,Aug,2023-08
1452,2024-04-18,679,117,11,5,4037,0.05,19175.75,2024,4,Apr,2024-04
1453,2022-08-24,680,93,13,4,3151,0.15,10713.4,2022,8,Aug,2022-08
1454,2021-11-28,680,80,7,3,906,0.15,2310.3,2021,11,Nov,2021-11
1455,2021-09-22,680,23,7,2,4231,0.0,8462.0,2021,9,Sep,2021-09
1456,2023-05-02,681,64,10,2,1915,0.0,3830.0,2023,5,May,2023-05
1457,2021-02-07,681,46,9,3,1499,0.05,4272.15,2021,2,Feb,2021-02
1458,2023-10-29,681,5,3,3,3727,0.0,11181.0,2023,10,Oct,2023-10
1459,2024-06-18,681,30,4,5,2035,0.15,8648.75,2024,6,Jun,2024-06
1460,2022-06-13,681,44,12,1,4763,0.1,4286.7,2022,6,Jun,2022-06
1461,2021-11-06,682,110,17,5,1053,0.0,5265.0,2021,11,Nov,2021-11
1462,2023-06-16,682,103,15,1,1067,0.0,1067.0,2023,6,Jun,2023-06
1463,2024-02-26,683,6,17,1,1568,0.0,1568.0,2024,2,Feb,2024-02
1464,2022-02-25,683,117,12,2,2593,0.15,4408.1,2022,2,Feb,2022-02
1465,2023-11-03,684,64,4,2,3179,0.1,5722.2,2023,11,Nov,2023-11
1466,2021-10-10,685,16,7,4,3605,0.0,14420.0,2021,10,Oct,2021-10
1467,2022-05-18,686,107,16,3,2549,0.05,7264.65,2022,5,May,2022-05
1468,2021-06-24,686,35,12,4,3154,0.05,11985.2,2021,6,Jun,2021-06
1469,2021-11-07,686,97,17,4,2069,0.05,7862.2,2021,11,Nov,2021-11
1470,2023-05-29,687,53,14,4,4428,0.1,15940.8,2023,5,May,2023-05
1471,2021-03-02,688,57,5,1,4438,0.0,4438.0,2021,3,Mar,2021-03
1472,2021-06-23,688,44,11,4,1546,0.15,5256.4,2021,6,Jun,2021-06
1473,2021-05-06,688,51,2,2,4906,0.0,9812.0,2021,5,May,2021-05
1474,2024-07-17,689,92,17,3,3634,0.15,9266.7,2024,7,Jul,2024-07
1475,2024-10-26,689,90,18,3,2769,0.1,7476.3,2024,10,Oct,2024-10
1476,2021-01-17,689,106,9,5,1403,0.15,5962.75,2021,1,Jan,2021-01
1477,2023-07-03,690,83,7,5,3822,0.1,17199.0,2023,7,Jul,2023-07
1478,2024-08-21,691,52,7,3,890,0.0,2670.0,2024,8,Aug,2024-08
1479,2024-01-06,691,43,13,2,4463,0.1,8033.4,2024,1,Jan,2024-01
1480,2022-03-14,692,12,17,5,2757,0.1,12406.5,2022,3,Mar,2022-03
1481,2024-07-25,692,21,1,1,4623,0.1,4160.7,2024,7,Jul,2024-07
1482,2022-05-10,692,107,10,4,4339,0.0,17356.0,2022,5,May,2022-05
1483,2021-05-03,693,108,12,3,4357,0.1,11763.9,2021,5,May,2021-05
1484,2021-09-11,694,7,4,4,2640,0.0,10560.0,2021,9,Sep,2021-09
1485,2023-07-18,694,44,8,5,4833,0.05,22956.75,2023,7,Jul,2023-07
1486,2022-12-19,694,39,10,5,1346,0.15,5720.5,2022,12,Dec,2022-12
1487,2023-12-01,695,95,8,1,2885,0.05,2740.75,2023,12,Dec,2023-12
1488,2023-01-10,695,59,4,2,3687,0.15,6267.9,2023,1,Jan,2023-01
1489,2021-06-17,696,12,2,4,1265,0.15,4301.0,2021,6,Jun,2021-06
1490,2022-03-16,697,58,3,3,4511,0.15,11503.05,2022,3,Mar,2022-03
1491,2024-04-19,697,72,17,4,2360,0.15,8024.0,2024,4,Apr,2024-04
1492,2024-07-27,698,55,15,4,3615,0.05,13737.0,2024,7,Jul,2024-07
1493,2021-10-23,698,65,5,4,3949,0.05,15006.2,2021,10,Oct,2021-10
1494,2024-12-13,698,66,17,1,1941,0.15,1649.85,2024,12,Dec,2024-12
1495,2023-08-28,698,5,6,5,3225,0.0,16125.0,2023,8,Aug,2023-08
1496,2024-05-17,698,110,14,1,1190,0.1,1071.0,2024,5,May,2024-05
1497,2024-03-16,699,38,2,5,1455,0.0,7275.0,2024,3,Mar,2024-03
1498,2023-01-31,700,40,12,3,2608,0.15,6650.4,2023,1,Jan,2023-01
1499,2021-02-27,700,102,5,2,3655,0.0,7310.0,2021,2,Feb,2021-02
1500,2022-09-17,700,114,10,2,1699,0.15,2888.3,2022,9,Sep,2022-09
1501,2021-01-05,701,16,18,3,753,0.0,2259.0,2021,1,Jan,2021-01
1502,2023-05-06,702,62,19,3,4834,0.15,12326.7,2023,5,May,2023-05
1503,2022-11-23,702,101,13,4,1287,0.05,4890.6,2022,11,Nov,2022-11
1504,2023-10-31,702,82,15,4,3878,0.05,14736.4,2023,10,Oct,2023-10
1505,2022-10-29,703,12,20,5,3555,0.15,15108.75,2022,10,Oct,2022-10
1506,2022-04-22,703,116,13,3,4631,0.0,13893.0,2022,4,Apr,2022-04
1507,2024-10-05,703,114,15,3,925,0.05,2636.25,2024,10,Oct,2024-10
1508,2024-12-19,704,4,19,3,4796,0.0,14388.0,2024,12,Dec,2024-12
1509,2024-08-11,705,72,3,2,4638,0.0,9276.0,2024,8,Aug,2024-08
1510,2024-03-13,706,67,7,4,4317,0.0,17268.0,2024,3,Mar,2024-03
1511,2021-09-04,706,85,18,2,355,0.1,639.0,2021,9,Sep,2021-09
1512,2022-02-26,706,32,19,4,893,0.1,3214.8,2022,2,Feb,2022-02
1513,2023-04-03,707,76,2,4,390,0.1,1404.0,2023,4,Apr,2023-04
1514,2023-06-15,707,24,14,1,4524,0.1,4071.6,2023,6,Jun,2023-06
1515,2023-02-22,708,33,3,1,1013,0.05,962.35,2023,2,Feb,2023-02
1516,2022-08-08,708,19,6,3,934,0.05,2661.9,2022,8,Aug,2022-08
1517,2022-09-21,708,53,6,1,2864,0.05,2720.8,2022,9,Sep,2022-09
1518,2021-02-25,709,92,2,3,3394,0.0,10182.0,2021,2,Feb,2021-02
1519,2022-10-18,710,19,14,3,2312,0.15,5895.6,2022,10,Oct,2022-10
1520,2021-09-05,710,7,7,2,5000,0.05,9500.0,2021,9,Sep,2021-09
1521,2023-10-07,710,66,17,4,1142,0.1,4111.2,2023,10,Oct,2023-10
1522,2021-05-05,710,41,15,5,3534,0.0,17670.0,2021,5,May,2021-05
1523,2023-09-19,711,4,14,2,352,0.1,633.6,2023,9,Sep,2023-09
1524,2024-02-09,711,76,4,2,4744,0.05,9013.6,2024,2,Feb,2024-02
1525,2022-09-16,711,73,14,4,887,0.05,3370.6,2022,9,Sep,2022-09
1526,2021-10-19,712,48,18,2,2208,0.15,3753.6,2021,10,Oct,2021-10
1527,2024-02-11,712,58,2,1,4006,0.1,3605.4,2024,2,Feb,2024-02
1528,2024-08-30,712,22,1,1,4150,0.1,3735.0,2024,8,Aug,2024-08
1529,2024-05-09,712,33,13,3,1942,0.1,5243.4,2024,5,May,2024-05
1530,2021-04-04,713,21,18,5,772,0.1,3474.0,2021,4,Apr,2021-04
1531,2021-07-03,714,51,4,2,4758,0.1,8564.4,2021,7,Jul,2021-07
1532,2023-06-04,714,27,20,5,2807,0.1,12631.5,2023,6,Jun,2023-06
1533,2024-07-24,715,34,15,3,2214,0.1,5977.8,2024,7,Jul,2024-07
1534,2022-12-01,715,27,15,5,2890,0.0,14450.0,2022,12,Dec,2022-12
1535,2024-11-17,716,18,1,5,4103,0.0,20515.0,2024,11,Nov,2024-11
1536,2021-01-20,717,87,6,4,4753,0.15,16160.2,2021,1,Jan,2021-01
1537,2023-03-16,717,69,3,1,4612,0.0,4612.0,2023,3,Mar,2023-03
1538,2024-10-07,718,57,4,3,3283,0.1,8864.1,2024,10,Oct,2024-10
1539,2023-03-04,719,23,1,1,3990,0.1,3591.0,2023,3,Mar,2023-03
1540,2022-01-31,719,57,1,2,362,0.1,651.6,2022,1,Jan,2022-01
1541,2024-10-25,719,118,12,2,937,0.1,1686.6,2024,10,Oct,2024-10
1542,2022-03-29,720,30,16,3,501,0.1,1352.7,2022,3,Mar,2022-03
1543,2023-10-07,720,116,20,2,258,0.05,490.2,2023,10,Oct,2023-10
1544,2024-07-31,721,51,4,3,4862,0.15,12398.1,2024,7,Jul,2024-07
1545,2021-12-16,722,71,7,5,4829,0.05,22937.75,2021,12,Dec,2021-12
1546,2021-05-14,722,76,5,1,1243,0.1,1118.7,2021,5,May,2021-05
1547,2024-03-13,722,110,8,5,2447,0.05,11623.25,2024,3,Mar,2024-03
1548,2024-10-20,723,3,18,5,2271,0.15,9651.75,2024,10,Oct,2024-10
1549,2021-01-05,723,55,2,3,3743,0.15,9544.65,2021,1,Jan,2021-01
1550,2022-07-16,724,16,17,4,4259,0.1,15332.4,2022,7,Jul,2022-07
1551,2023-11-26,725,98,2,2,584,0.1,1051.2,2023,11,Nov,2023-11
1552,2023-05-11,725,69,15,3,242,0.15,617.1,2023,5,May,2023-05
1553,2022-02-03,725,43,3,5,407,0.05,1933.25,2022,2,Feb,2022-02
1554,2024-11-13,725,55,3,2,1812,0.05,3442.8,2024,11,Nov,2024-11
1555,2022-11-06,725,40,3,1,428,0.15,363.8,2022,11,Nov,2022-11
1556,2023-06-04,726,104,1,5,2938,0.1,13221.0,2023,6,Jun,2023-06
1557,2022-05-22,726,14,16,2,2991,0.0,5982.0,2022,5,May,2022-05
1558,2022-11-15,726,67,8,1,3792,0.0,3792.0,2022,11,Nov,2022-11
1559,2024-07-04,726,58,19,1,900,0.0,900.0,2024,7,Jul,2024-07
1560,2021-03-10,727,49,11,1,1244,0.0,1244.0,2021,3,Mar,2021-03
1561,2023-06-25,727,8,10,5,3737,0.0,18685.0,2023,6,Jun,2023-06
1562,2021-07-28,728,87,2,5,627,0.1,2821.5,2021,7,Jul,2021-07
1563,2023-02-21,729,52,4,5,3567,0.05,16943.25,2023,2,Feb,2023-02
1564,2024-05-12,729,101,20,1,3914,0.15,3326.9,2024,5,May,2024-05
1565,2023-08-09,729,102,14,5,1029,0.1,4630.5,2023,8,Aug,2023-08
1566,2024-08-26,730,87,1,4,4437,0.1,15973.2,2024,8,Aug,2024-08
1567,2024-04-18,730,25,4,1,300,0.0,300.0,2024,4,Apr,2024-04
1568,2024-04-29,731,102,7,5,1232,0.1,5544.0,2024,4,Apr,2024-04
1569,2022-12-29,732,54,16,5,3842,0.05,18249.5,2022,12,Dec,2022-12
1570,2022-05-13,732,18,2,1,1245,0.1,1120.5,2022,5,May,2022-05
1571,2024-04-12,733,56,17,3,2749,0.05,7834.65,2024,4,Apr,2024-04
1572,2021-10-29,733,61,10,5,3009,0.1,13540.5,2021,10,Oct,2021-10
1573,2023-01-26,734,2,17,5,1384,0.0,6920.0,2023,1,Jan,2023-01
1574,2022-05-02,734,65,18,1,3657,0.1,3291.3,2022,5,May,2022-05
1575,2022-02-05,735,26,7,1,2997,0.05,2847.15,2022,2,Feb,2022-02
1576,2024-09-29,735,61,15,5,2912,0.1,13104.0,2024,9,Sep,2024-09
1577,2024-06-15,736,39,14,3,1529,0.0,4587.0,2024,6,Jun,2024-06
1578,2023-07-20,736,113,2,4,1997,0.0,7988.0,2023,7,Jul,2023-07
1579,2024-08-01,737,29,8,4,1946,0.05,7394.8,2024,8,Aug,2024-08
1580,2023-09-12,737,95,11,4,1881,0.15,6395.4,2023,9,Sep,2023-09
1581,2022-01-13,737,106,1,3,281,0.0,843.0,2022,1,Jan,2022-01
1582,2023-01-03,737,4,18,1,1366,0.1,1229.4,2023,1,Jan,2023-01
1583,2023-06-21,738,25,19,3,559,0.0,1677.0,2023,6,Jun,2023-06
1584,2022-02-12,739,26,10,2,1993,0.1,3587.4,2022,2,Feb,2022-02
1585,2021-12-23,739,44,18,2,1662,0.05,3157.8,2021,12,Dec,2021-12
1586,2021-02-14,739,23,9,1,371,0.05,352.45,2021,2,Feb,2021-02
1587,2023-02-16,740,84,4,3,1922,0.1,5189.4,2023,2,Feb,2023-02
1588,2023-07-24,740,31,12,3,1603,0.15,4087.65,2023,7,Jul,2023-07
1589,2024-12-27,740,9,4,2,1271,0.05,2414.9,2024,12,Dec,2024-12
1590,2022-01-28,740,69,13,3,2804,0.15,7150.2,2022,1,Jan,2022-01
1591,2024-07-26,741,32,2,5,1749,0.1,7870.5,2024,7,Jul,2024-07
1592,2021-11-01,741,42,8,1,2494,0.05,2369.3,2021,11,Nov,2021-11
1593,2023-11-07,742,75,16,2,866,0.15,1472.2,2023,11,Nov,2023-11
1594,2024-09-20,742,79,3,2,4366,0.15,7422.2,2024,9,Sep,2024-09
1595,2024-08-14,743,97,17,3,4284,0.15,10924.2,2024,8,Aug,2024-08
1596,2022-01-02,743,42,12,5,4159,0.15,17675.75,2022,1,Jan,2022-01
1597,2023-08-29,744,35,19,4,4983,0.0,19932.0,2023,8,Aug,2023-08
1598,2022-03-01,744,29,7,4,2120,0.15,7208.0,2022,3,Mar,2022-03
1599,2022-03-24,745,40,14,4,4880,0.05,18544.0,2022,3,Mar,2022-03
1600,2023-02-06,745,33,18,1,1300,0.0,1300.0,2023,2,Feb,2023-02
1601,2022-08-28,745,57,17,3,2085,0.0,6255.0,2022,8,Aug,2022-08
1602,2023-08-11,746,66,20,3,3690,0.15,9409.5,2023,8,Aug,2023-08
1603,2023-08-16,746,56,14,3,4275,0.1,11542.5,2023,8,Aug,2023-08
1604,2022-07-14,747,49,1,2,3818,0.05,7254.2,2022,7,Jul,2022-07
1605,2022-06-28,747,83,3,3,875,0.1,2362.5,2022,6,Jun,2022-06
1606,2023-10-25,747,66,18,1,2464,0.05,2340.8,2023,10,Oct,2023-10
1607,2021-07-21,747,16,3,3,513,0.05,1462.05,2021,7,Jul,2021-07
1608,2022-11-15,747,26,11,3,2679,0.1,7233.3,2022,11,Nov,2022-11
1609,2022-01-26,748,91,20,2,4649,0.1,8368.2,2022,1,Jan,2022-01
1610,2021-01-18,749,99,10,3,3039,0.15,7749.45,2021,1,Jan,2021-01
1611,2023-04-11,750,106,19,1,4066,0.05,3862.7,2023,4,Apr,2023-04
1612,2023-03-26,750,30,8,2,4086,0.05,7763.4,2023,3,Mar,2023-03
1613,2023-11-23,751,76,18,4,3979,0.1,14324.4,2023,11,Nov,2023-11
1614,2021-06-25,752,41,7,4,3621,0.05,13759.8,2021,6,Jun,2021-06
1615,2023-06-18,753,58,18,1,3269,0.05,3105.55,2023,6,Jun,2023-06
1616,2024-03-28,754,112,5,3,279,0.15,711.45,2024,3,Mar,2024-03
1617,2024-09-11,755,107,12,3,2047,0.15,5219.85,2024,9,Sep,2024-09
1618,2023-05-22,756,88,13,5,2654,0.1,11943.0,2023,5,May,2023-05
1619,2024-04-17,756,3,19,1,1339,0.05,1272.05,2024,4,Apr,2024-04
