date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress,stockout_risk,overstock_risk,mismatch_type,risk_score,lost_sales_qty,lost_revenue,excess_inventory_qty,overstock_cost
7/3/2023,P001,20,426,9,173,26.42857143,24.2,6.051367417,16.11891892,-1,0.0620389,0,0,Balanced,2.046429675,0,0,0,0
7/4/2023,P001,24,402,28,173,25.71428571,24.1,5.992058236,15.63333333,-0.714285714,0.063965885,0,0,Balanced,1.972457556,0,0,0,0
7/5/2023,P001,25,377,39,173,24.57142857,24.1,5.061526214,15.34302326,-1.142857143,0.065176203,0,0,Balanced,1.779617394,0,0,0,0
7/6/2023,P001,29,348,34,173,25.42857143,24.46666667,5.255382728,13.68539326,0.857142857,0.073070608,0,0,Balanced,1.784578694,0,0,0,0
7/7/2023,P001,27,321,32,173,26.42857143,24.43333333,4.685336802,12.14594595,1,0.082331998,0,0,Balanced,1.64676704,0,0,0,0
7/8/2023,P001,18,303,11,173,24,24.2,3.829708431,12.625,-2.428571429,0.079207921,0,0,Balanced,1.674230775,0,0,0,0
7/9/2023,P001,29,274,39,173,24.57142857,24.5,4.276179871,11.15116279,0.571428571,0.089676747,0,0,Balanced,1.441978049,0,0,0,0
7/10/2023,P001,19,255,34,173,24.42857143,24.5,4.466808811,10.43859649,-0.142857143,0.095798319,0,0,Balanced,1.416513231,0,0,0,0
7/11/2023,P001,26,229,38,173,24.71428571,24.66666667,4.498677054,9.265895954,0.285714286,0.107922645,0,0,Balanced,1.460707296,0,0,0,0
7/12/2023,P001,18,211,13,173,23.71428571,24.6,5.154748158,8.897590361,-1,0.11238998,0,0,Balanced,1.802619437,0,0,0,0
7/13/2023,P001,21,190,16,173,22.57142857,24.3,4.649628761,8.417721519,-1.142857143,0.118796992,0,0,Balanced,1.682858553,0,0,0,0
7/14/2023,P001,22,168,33,173,21.85714286,24.33333333,4.220133151,7.68627451,-0.714285714,0.130102041,0,0,Balanced,1.473948108,0,0,0,0
7/15/2023,P001,24,144,14,173,22.71428571,24.16666667,3.903600292,6.339622642,0.857142857,0.157738095,0,0,Balanced,1.421377707,0,0,0,0
7/16/2023,P001,25,444,31,173,22.14285714,24.33333333,3.023715784,20.0516129,-0.571428571,0.0498713,0,0,Balanced,1.046336099,0,0,0,0
7/17/2023,P001,29,415,23,173,23.57142857,24.43333333,3.598941643,17.60606061,1.428571429,0.056798623,0,0,Balanced,1.39379609,0,0,0,0
7/18/2023,P001,24,391,17,173,23.28571429,24.3,3.450327797,16.79141104,-0.285714286,0.059554256,0,0,Balanced,1.122018324,0,0,0,0
7/19/2023,P001,31,360,36,173,25.14285714,24.53333333,3.625307869,14.31818182,1.857142857,0.06984127,0,0,Balanced,1.493941567,0,0,0,0
7/20/2023,P001,23,337,19,173,25.42857143,24.66666667,3.309438163,13.25280899,0.285714286,0.075455702,0,0,Balanced,1.087702157,0,0,0,0
7/21/2023,P001,31,306,25,173,26.71428571,24.83333333,3.498298906,11.45454545,1.285714286,0.087301587,0,0,Balanced,1.350283323,0,0,0,0
7/22/2023,P001,23,283,7,173,26.57142857,24.86666667,3.644957378,10.65053763,-0.142857143,0.093891974,0,0,Balanced,1.169004629,0,0,0,0
7/23/2023,P001,21,262,12,173,26,24.76666667,4.203173404,10.07692308,-0.571428571,0.099236641,0,0,Balanced,1.424856056,0,0,0,0
7/24/2023,P001,16,246,10,173,24.14285714,24.6,5.367450401,10.18934911,-1.857142857,0.098141696,0,0,Balanced,2.03073454,0,0,0,0
7/25/2023,P001,35,211,33,173,25.71428571,25.06666667,6.750661343,8.205555556,1.571428571,0.121868653,0,0,Balanced,2.400418444,0,0,0,0
7/26/2023,P001,28,183,23,173,25.28571429,25.1,6.447590912,7.237288136,-0.428571429,0.138173302,0,0,Balanced,2.08907821,0,0,0,0
7/27/2023,P001,29,154,21,173,26.14285714,25.1,6.49175301,5.890710383,0.857142857,0.169758813,0,0,Balanced,2.203833881,0,0,0,0
7/28/2023,P001,30,504,14,173,26,25,6.377042157,19.38461538,-0.142857143,0.051587302,0,0,Balanced,1.967477726,0,0,0,0
7/29/2023,P001,29,475,37,173,26.85714286,25.2,6.309478886,17.68617021,0.857142857,0.056541353,0,0,Balanced,2.092542914,0,0,0,0
7/30/2023,P001,19,456,17,173,26.57142857,25.16666667,6.654751256,17.16129032,-0.285714286,0.058270677,0,0,Balanced,2.082703572,0,0,0,0
7/31/2023,P001,30,426,31,173,28.57142857,25,4.790864322,14.91,2,0.067069081,0,0,Balanced,1.870793837,0,0,0,0
8/1/2023,P001,23,403,16,173,26.85714286,24.93333333,4.220133151,15.00531915,-1.714285714,0.066643034,0,0,Balanced,1.642218605,0,0,0,0
8/2/2023,P001,23,380,6,173,26.14285714,25.03333333,4.413183712,14.53551913,-0.714285714,0.068796992,0,0,Balanced,1.501210753,0,0,0,0
8/3/2023,P001,26,354,14,173,25.71428571,25.1,4.231401884,13.76666667,-0.428571429,0.072639225,0,0,Balanced,1.391454464,0,0,0,0
8/4/2023,P001,17,337,25,173,23.85714286,24.83333333,4.84522347,14.1257485,-1.857142857,0.070792709,0,0,Balanced,1.860391967,0,0,0,0
8/5/2023,P001,25,312,27,173,23.28571429,24.7,4.34796066,13.39877301,-0.571428571,0.0746337,0,0,Balanced,1.455990762,0,0,0,0
8/6/2023,P001,21,291,5,173,23.57142857,24.5,4.076646614,12.34545455,0.285714286,0.081001473,0,0,Balanced,1.320637578,0,0,0,0
8/7/2023,P001,25,266,37,173,22.85714286,24.73333333,3.078342164,11.6375,-0.714285714,0.085929108,0,0,Balanced,1.109324346,0,0,0,0
8/8/2023,P001,34,232,30,173,24.42857143,24.9,5.223572943,9.497076023,1.571428571,0.105295567,0,0,Balanced,1.93400538,0,0,0,0
8/9/2023,P001,24,208,19,173,24.57142857,25.06666667,5.191568256,8.465116279,0.142857143,0.118131868,0,0,Balanced,1.645107839,0,0,0,0
8/10/2023,P001,30,178,26,173,25.14285714,25.2,5.580578567,7.079545455,0.571428571,0.141252006,0,0,Balanced,1.859085288,0,0,0,0
8/11/2023,P001,18,160,29,173,25.28571429,25.2,5.345224838,6.327683616,0.142857143,0.158035714,0,0,Balanced,1.711156737,0,0,0,0
8/12/2023,P001,26,134,5,173,25.42857143,25.36666667,5.349677338,5.269662921,0.142857143,0.189765458,0,0,Balanced,1.728357359,0,0,0,0
8/13/2023,P001,29,500,30,173,26.57142857,25.6,5.094347942,18.8172043,1.142857143,0.053142857,0,0,Balanced,1.78344724,0,0,0,0
8/14/2023,P001,27,473,25,173,26.85714286,25.7,5.047394424,17.61170213,0.285714286,0.056780429,0,0,Balanced,1.599751399,0,0,0,0
8/15/2023,P001,16,457,28,173,24.28571429,25.4,5.3763149,18.81764706,-2.571428571,0.053141607,0,0,Balanced,2.153750988,0,0,0,0
8/16/2023,P001,21,436,20,173,23.85714286,25.13333333,5.520524475,18.2754491,-0.428571429,0.054718218,0,0,Balanced,1.769230737,0,0,0,0
8/17/2023,P001,28,408,36,173,23.57142857,25.26666667,5.191568256,17.30909091,-0.285714286,0.057773109,0,0,Balanced,1.643499888,0,0,0,0
8/18/2023,P001,26,382,20,173,24.71428571,25.1,4.608480795,15.4566474,1.142857143,0.064697083,0,0,Balanced,1.643464209,0,0,0,0
8/19/2023,P001,23,359,17,173,24.28571429,25.1,4.608480795,14.78235294,-0.428571429,0.067648229,0,0,Balanced,1.502082639,0,0,0,0
8/20/2023,P001,21,338,36,173,23.14285714,24.76666667,4.220133151,14.60493827,-1.142857143,0.068469992,0,0,Balanced,1.52884637,0,0,0,0
8/21/2023,P001,26,312,28,173,23,24.86666667,4.082482905,13.56521739,-0.142857143,0.073717949,0,0,Balanced,1.290175274,0,0,0,0
8/22/2023,P001,14,298,17,173,22.71428571,24.63333333,4.680252333,13.11949686,-0.285714286,0.076222435,0,0,Balanced,1.499329775,0,0,0,0
8/23/2023,P001,30,268,15,173,24,25.1,5.322906474,11.16666667,1.285714286,0.089552239,0,0,Balanced,1.898790919,0,0,0,0
8/24/2023,P001,30,238,19,173,24.28571429,24.93333333,5.61884584,9.8,0.285714286,0.102040816,0,0,Balanced,1.793817017,0,0,0,0
8/25/2023,P001,30,208,14,173,24.85714286,25,6.011892975,8.367816092,0.571428571,0.119505495,0,0,Balanced,1.977606354,0,0,0,0
8/26/2023,P001,17,191,7,173,24,24.6,6.708203932,7.958333333,-0.857142857,0.12565445,0,0,Balanced,2.246716976,0,0,0,0
8/27/2023,P001,33,158,20,173,25.71428571,24.7,7.319250547,6.144444444,1.714285714,0.162748644,0,0,Balanced,2.620006629,0,0,0,0
8/28/2023,P001,25,133,21,173,25.57142857,24.56666667,7.322502825,5.201117318,-0.142857143,0.19226638,0,0,Balanced,2.321455466,0,0,0,0
8/29/2023,P001,19,575,29,173,26.28571429,24.56666667,6.156684327,21.875,0.714285714,0.045714286,0,0,Balanced,2.012719584,0,0,0,0
8/30/2023,P001,30,545,34,173,26.28571429,24.56666667,6.156684327,20.73369565,0,0.048230668,0,0,Balanced,1.871120632,0,0,0,0
8/31/2023,P001,19,526,39,173,24.71428571,24.43333333,6.447590912,21.28323699,-1.571428571,0.046985334,0,0,Balanced,2.272055655,0,0,0,0
9/1/2023,P001,25,501,17,173,24,24.5,6.027713773,20.875,-0.714285714,0.047904192,0,0,Balanced,1.975123371,0,0,0,0
9/2/2023,P001,20,481,28,173,24.42857143,24.3,5.533448077,19.69005848,0.428571429,0.050787051,0,0,Balanced,1.771142234,0,0,0,0
9/3/2023,P001,17,464,30,173,22.14285714,24.3,4.63424109,20.95483871,-2.285714286,0.047721675,0,0,Balanced,1.871276021,0,0,0,0
9/4/2023,P001,23,441,13,173,21.85714286,24.23333333,4.488079449,20.17647059,-0.285714286,0.049562682,0,0,Balanced,1.428348033,0,0,0,0
9/5/2023,P001,26,415,23,173,22.85714286,24.4,4.525062483,18.15625,1,0.055077453,0,0,Balanced,1.585057471,0,0,0,0
9/6/2023,P001,26,389,32,173,22.28571429,24.43333333,3.638419332,17.45512821,-0.571428571,0.057289754,0,0,Balanced,1.234456391,0,0,0,0
9/7/2023,P001,35,354,11,173,24.57142857,24.46666667,5.682051943,14.40697674,2.285714286,0.069410815,0,0,Balanced,2.196463848,0,0,0,0
9/8/2023,P001,30,324,26,173,25.28571429,24.66666667,6.047431568,12.81355932,0.714285714,0.078042328,0,0,Balanced,1.996107777,0,0,0,0
9/9/2023,P001,22,302,34,173,25.57142857,24.4,5.798193479,11.81005587,0.285714286,0.084673605,0,0,Balanced,1.838937703,0,0,0,0
9/10/2023,P001,17,285,20,173,25.57142857,24.36666667,5.798193479,11.1452514,0,0.089724311,0,0,Balanced,1.784320199,0,0,0,0
9/11/2023,P001,28,257,9,173,26.28571429,24.43333333,5.736267245,9.777173913,0.714285714,0.102279044,0,0,Balanced,1.914876838,0,0,0,0
9/12/2023,P001,17,240,33,173,25,24.03333333,6.733003292,9.6,-1.285714286,0.104166667,0,0,Balanced,2.329127178,0,0,0,0
9/13/2023,P001,28,212,27,173,25.28571429,24.06666667,6.824326236,8.384180791,0.285714286,0.119272237,0,0,Balanced,2.164076846,0,0,0,0
9/14/2023,P001,13,199,10,173,22.14285714,23.96666667,6.669047194,8.987096774,-3.142857143,0.111270639,0,0,Balanced,2.684920906,0,0,0,0
9/15/2023,P001,23,176,37,173,21.14285714,24.03333333,5.756983337,8.324324324,-1,0.12012987,0,0,Balanced,1.987159936,0,0,0,0
9/16/2023,P001,26,150,20,173,21.71428571,23.96666667,6.047431568,6.907894737,0.571428571,0.144761905,0,0,Balanced,2.000896137,0,0,0,0
9/17/2023,P001,23,127,38,173,22.57142857,23.86666667,5.682051943,5.626582278,0.857142857,0.177727784,0,0,Balanced,1.964908046,0,0,0,0
9/18/2023,P001,33,451,30,173,23.28571429,24.2,6.701101544,19.36809816,0.714285714,0.051631296,0,0,Balanced,2.179003254,0,0,0,0
9/19/2023,P001,24,427,17,173,24.28571429,24.3,6.102302454,17.58235294,1,0.056875209,0,0,Balanced,2.059128341,0,0,0,0
9/20/2023,P001,18,409,21,173,22.85714286,24.03333333,6.256425269,17.89375,-1.428571429,0.055885435,0,0,Balanced,2.190584584,0,0,0,0
9/21/2023,P001,27,382,36,173,24.85714286,24.46666667,4.598136268,15.36781609,2,0.065071055,0,0,Balanced,1.811976408,0,0,0,0
9/22/2023,P001,25,357,36,173,25.14285714,24.3,4.525062483,14.19886364,0.285714286,0.070428171,0,0,Balanced,1.449875688,0,0,0,0
9/23/2023,P001,30,327,32,173,25.71428571,24.3,4.889249626,12.71666667,0.571428571,0.078636959,0,0,Balanced,1.620379082,0,0,0,0
9/24/2023,P001,21,306,33,173,25.42857143,24,5.126959556,12.03370787,-0.285714286,0.083099907,0,0,Balanced,1.636780677,0,0,0,0
9/25/2023,P001,22,284,29,173,23.85714286,24.16666667,3.97611919,11.90419162,-1.571428571,0.084004024,0,0,Balanced,1.549123483,0,0,0,0
9/26/2023,P001,25,259,26,173,24,23.9,4,10.79166667,0.142857143,0.092664093,0,0,Balanced,1.274903475,0,0,0,0
9/27/2023,P001,35,224,31,173,26.42857143,24.23333333,4.825527358,8.475675676,2.428571429,0.117984694,0,0,Balanced,1.99236484,0,0,0,0
9/28/2023,P001,22,202,24,173,25.71428571,24.33333333,5.089672082,7.855555556,-0.714285714,0.127298444,0,0,Balanced,1.73340799,0,0,0,0
9/29/2023,P001,22,180,28,173,25.28571429,24.06666667,5.282495803,7.118644068,-0.428571429,0.14047619,0,0,Balanced,1.740701122,0,0,0,0
9/30/2023,P001,25,155,12,173,24.57142857,24.26666667,4.85994317,6.308139535,-0.714285714,0.158525346,0,0,Balanced,1.680102767,0,0,0,0
10/1/2023,P001,25,130,18,173,25.14285714,24.26666667,4.598136268,5.170454545,0.571428571,0.193406593,0,0,Balanced,1.590429892,0,0,0,0
10/2/2023,P001,23,398,18,173,25.28571429,24.36666667,4.498677054,15.74011299,0.142857143,0.063531945,0,0,Balanced,1.409940518,0,0,0,0
10/3/2023,P001,24,374,9,173,25.14285714,24.6,4.525062483,14.875,-0.142857143,0.067226891,0,0,Balanced,1.419703619,0,0,0,0
10/4/2023,P001,28,346,25,173,24.14285714,24.76666667,2.115700942,14.33136095,-1,0.069777044,0,0,Balanced,0.869598804,0,0,0,0
10/5/2023,P001,31,315,19,173,25.42857143,24.93333333,3.10145895,12.38764045,1.285714286,0.080725624,0,0,Balanced,1.227943354,0,0,0,0
10/6/2023,P001,23,292,37,173,25.57142857,24.83333333,2.935821456,11.41899441,0.142857143,0.087573386,0,0,Balanced,0.953104558,0,0,0,0
10/7/2023,P001,26,266,21,173,25.71428571,24.53333333,2.927700219,10.34444444,0.142857143,0.096670247,0,0,Balanced,0.955216618,0,0,0,0
10/8/2023,P001,22,244,24,173,25.28571429,24.26666667,3.251373336,9.649717514,-0.428571429,0.103629977,0,0,Balanced,1.112941275,0,0,0,0
10/9/2023,P001,26,218,5,173,25.71428571,24.4,3.093772547,8.477777778,0.428571429,0.117955439,0,0,Balanced,1.072823769,0,0,0,0
10/10/2023,P001,34,184,20,173,27.14285714,24.96666667,4.25944329,6.778947368,1.428571429,0.147515528,0,0,Balanced,1.637305037,0,0,0,0
10/11/2023,P001,31,153,22,173,27.57142857,25.06666667,4.503966506,5.549222798,0.428571429,0.180205415,0,0,Balanced,1.527006945,0,0,0,0
10/12/2023,P001,23,130,14,173,26.42857143,25.26666667,4.503966506,4.918918919,-1.142857143,0.203296703,0,0,Balanced,1.681409732,0,0,0,0
10/13/2023,P001,27,582,27,173,27,25.23333333,4.242640687,21.55555556,0.571428571,0.046391753,0,0,Balanced,1.410273797,0,0,0,0
10/14/2023,P001,26,556,22,173,27,25.66666667,4.242640687,20.59259259,0,0.048561151,0,0,Balanced,1.297072782,0,0,0,0
10/15/2023,P001,26,530,13,173,27.57142857,25.76666667,3.690399385,19.22279793,0.571428571,0.052021563,0,0,Balanced,1.247416311,0,0,0,0
10/16/2023,P001,22,508,34,173,27,25.63333333,4.242640687,18.81481481,-0.571428571,0.053149606,0,0,Balanced,1.413652724,0,0,0,0
10/17/2023,P001,30,478,17,173,26.42857143,25.86666667,3.309438163,18.08648649,-0.571428571,0.055289898,0,0,Balanced,1.134762112,0,0,0,0
10/18/2023,P001,22,456,35,173,25.14285714,25.5,2.968084199,18.13636364,-1.285714286,0.055137845,0,0,Balanced,1.175137039,0,0,0,0
10/19/2023,P001,30,426,17,173,26.14285714,25.7,3.287784027,16.29508197,1,0.061368209,0,0,Balanced,1.217019313,0,0,0,0
10/20/2023,P001,36,390,36,173,27.42857143,26.3,4.995235826,14.21875,1.285714286,0.07032967,0,0,Balanced,1.79087844,0,0,0,0
10/21/2023,P001,20,370,21,173,26.57142857,26.06666667,5.740416444,13.92473118,-0.857142857,0.071814672,0,0,Balanced,1.929460841,0,0,0,0
10/22/2023,P001,22,348,7,173,26,25.96666667,6,13.38461538,-0.571428571,0.074712644,0,0,Balanced,1.951642036,0,0,0,0
10/23/2023,P001,27,321,5,173,26.71428571,25.86666667,5.736267245,12.01604278,0.714285714,0.083222074,0,0,Balanced,1.905348353,0,0,0,0
10/24/2023,P001,31,290,9,173,26.85714286,26.2,5.843188953,10.79787234,0.142857143,0.092610837,0,0,Balanced,1.827833533,0,0,0,0
10/25/2023,P001,27,263,36,173,27.57142857,26.36666667,5.442338433,9.538860104,0.714285714,0.104834329,0,0,Balanced,1.827975837,0,0,0,0
10/26/2023,P001,22,241,29,173,26.42857143,26.26666667,5.682051943,9.118918919,-1.142857143,0.109662122,0,0,Balanced,1.988018073,0,0,0,0
10/27/2023,P001,21,220,9,173,24.28571429,25.8,4.070801957,9.058823529,-2.142857143,0.11038961,0,0,Balanced,1.705006821,0,0,0,0
10/28/2023,P001,21,199,27,173,24.42857143,25.76666667,3.90969491,8.14619883,0.142857143,0.12275664,0,0,Balanced,1.262858222,0,0,0,0
10/29/2023,P001,32,167,16,173,25.85714286,26.1,4.63424109,6.458563536,1.428571429,0.154833191,0,0,Balanced,1.753403208,0,0,0,0
10/30/2023,P001,28,139,38,173,26,26.2,4.69041576,5.346153846,0.142857143,0.18705036,0,0,Balanced,1.529221336,0,0,0,0
10/31/2023,P001,32,526,27,173,26.14285714,26.43333333,4.879500365,20.12021858,0.142857143,0.049701249,0,0,Balanced,1.517272163,0,0,0,0
11/1/2023,P001,20,506,20,173,25.14285714,26.33333333,5.367450401,20.125,-1,0.049689441,0,0,Balanced,1.835079841,0,0,0,0
11/2/2023,P001,27,479,9,173,25.85714286,26.43333333,5.209880723,18.52486188,0.714285714,0.053981509,0,0,Balanced,1.732812114,0,0,0,0
11/3/2023,P001,18,461,32,173,25.42857143,26.1,5.769377288,18.12921348,-0.428571429,0.055159591,0,0,Balanced,1.844107267,0,0,0,0
11/4/2023,P001,28,433,10,173,26.42857143,26,5.472876844,16.38378378,1,0.061035962,0,0,Balanced,1.872381034,0,0,0,0
11/5/2023,P001,25,408,17,173,25.42857143,26.06666667,4.894116974,16.04494382,-1,0.06232493,0,0,Balanced,1.699397557,0,0,0,0
11/6/2023,P001,23,385,34,173,24.71428571,25.96666667,4.820590756,15.57803468,-0.714285714,0.06419295,0,0,Balanced,1.621130845,0,0,0,0
11/7/2023,P001,25,360,30,173,23.71428571,26.06666667,3.638419332,15.18072289,-1,0.065873016,0,0,Balanced,1.324462308,0,0,0,0
11/8/2023,P001,18,342,21,173,23.42857143,25.8,4.035556255,14.59756098,-0.285714286,0.068504595,0,0,Balanced,1.302062031,0,0,0,0
11/9/2023,P001,28,314,13,173,23.57142857,25.6,4.197504928,13.32121212,0.142857143,0.075068244,0,0,Balanced,1.325357029,0,0,0,0
11/10/2023,P001,21,293,20,173,24,25.26666667,3.651483717,12.20833333,0.428571429,0.081911263,0,0,Balanced,1.222115032,0,0,0,0
11/11/2023,P001,20,273,22,173,22.85714286,25.16666667,3.436498772,11.94375,-1.142857143,0.083725798,0,0,Balanced,1.301383959,0,0,0,0
11/12/2023,P001,22,251,17,173,22.42857143,25,3.309438163,11.1910828,-0.428571429,0.089356858,0,0,Balanced,1.123224164,0,0,0,0
11/13/2023,P001,25,226,33,173,22.71428571,24.96666667,3.450327797,9.949685535,0.285714286,0.100505689,0,0,Balanced,1.142494041,0,0,0,0
11/14/2023,P001,26,200,28,173,22.85714286,24.96666667,3.579039509,8.75,0.142857143,0.114285714,0,0,Balanced,1.159426139,0,0,0,0
11/15/2023,P001,33,167,17,173,25,25.33333333,4.546060566,6.68,2.142857143,0.149700599,0,0,Balanced,1.867239898,0,0,0,0
11/16/2023,P001,23,144,29,173,24.28571429,25.1,4.38612531,5.929411765,-0.714285714,0.168650794,0,0,Balanced,1.543020133,0,0,0,0
11/17/2023,P001,29,395,5,173,25.42857143,25.33333333,4.429339411,15.53370787,1.142857143,0.06437613,0,0,Balanced,1.589561317,0,0,0,0
11/18/2023,P001,24,371,13,173,26,25.13333333,3.829708431,14.26923077,0.571428571,0.070080863,0,0,Balanced,1.298238675,0,0,0,0
11/19/2023,P001,21,350,8,173,25.85714286,24.63333333,4.01781746,13.5359116,-0.142857143,0.073877551,0,0,Balanced,1.270855442,0,0,0,0
11/20/2023,P001,19,331,32,173,25,24.6,4.795831523,13.24,-0.857142857,0.075528701,0,0,Balanced,1.647942379,0,0,0,0
11/21/2023,P001,23,308,16,173,24.57142857,24.63333333,4.825527358,12.53488372,-0.428571429,0.079777365,0,0,Balanced,1.573261176,0,0,0,0
11/22/2023,P001,28,280,28,173,23.85714286,24.66666667,3.579039509,11.73652695,-0.714285714,0.085204082,0,0,Balanced,1.259171036,0,0,0,0
11/23/2023,P001,22,258,13,173,23.71428571,24.36666667,3.638419332,10.87951807,-0.142857143,0.091915836,0,0,Balanced,1.166055146,0,0,0,0
11/24/2023,P001,20,238,39,173,22.42857143,24.13333333,2.992052966,10.61146497,-1.285714286,0.094237695,0,0,Balanced,1.201877595,0,0,0,0
11/25/2023,P001,25,213,39,173,22.57142857,24.23333333,3.10145895,9.436708861,0.142857143,0.105969148,0,0,Balanced,1.011993688,0,0,0,0
11/26/2023,P001,19,194,37,173,22.28571429,24.16666667,3.352326839,8.705128205,-0.285714286,0.114874816,0,0,Balanced,1.120278317,0,0,0,0
11/27/2023,P001,25,169,39,173,23.14285714,24.3,3.132015934,7.302469136,0.857142857,0.136939983,0,0,Balanced,1.179503343,0,0,0,0
11/28/2023,P001,19,150,24,173,22.57142857,23.86666667,3.505098328,6.64556962,-0.571428571,0.15047619,0,0,Balanced,1.241053308,0,0,0,0
11/29/2023,P001,27,349,6,173,22.42857143,23.83333333,3.258688021,15.56050955,-0.142857143,0.064265248,0,0,Balanced,1.038310459,0,0,0,0
11/30/2023,P001,27,322,30,173,23.14285714,23.66666667,3.670993119,13.91358025,0.714285714,0.071872227,0,0,Balanced,1.280091192,0,0,0,0
12/1/2023,P001,31,291,17,173,24.71428571,24.03333333,4.38612531,11.77456647,1.571428571,0.084928817,0,0,Balanced,1.672587716,0,0,0,0
12/2/2023,P001,31,260,34,173,25.57142857,24.16666667,4.995235826,10.16759777,0.857142857,0.098351648,0,0,Balanced,1.719175143,0,0,0,0
12/3/2023,P001,27,233,36,173,26.71428571,24.46666667,4.070801957,8.721925134,1.142857143,0.114653587,0,0,Balanced,1.507138809,0,0,0,0
12/4/2023,P001,20,213,23,173,26,24.2,4.795831523,8.192307692,-0.714285714,0.122065728,0,0,Balanced,1.642639464,0,0,0,0
12/5/2023,P001,24,189,26,173,26.71428571,24.16666667,3.860668583,7.07486631,0.714285714,0.141345427,0,0,Balanced,1.371730431,0,0,0,0
12/6/2023,P001,25,164,5,173,26.42857143,24.23333333,3.90969491,6.205405405,-0.285714286,0.161149826,0,0,Balanced,1.310626243,0,0,0,0
12/7/2023,P001,30,134,15,173,26.85714286,24.4,4.140393356,4.989361702,0.428571429,0.200426439,1,0,Stockout Risk,1.428045512,0,0,0,0
12/8/2023,P001,15,454,30,173,24.57142857,24.3,5.623081683,18.47674419,-2.285714286,0.054122089,0,0,Balanced,2.171128407,0,0,0,0
12/9/2023,P001,34,420,23,173,25,24.5,6.271629241,16.8,0.428571429,0.05952381,0,0,Balanced,1.996964963,0,0,0,0
12/10/2023,P001,27,393,23,173,25,24.7,6.271629241,15.72,0,0.063613232,0,0,Balanced,1.913295388,0,0,0,0
12/11/2023,P001,30,363,16,173,26.42857143,25.03333333,6.078847008,13.73513514,1.428571429,0.072805982,0,0,Balanced,2.145771379,0,0,0,0
12/12/2023,P001,31,332,7,173,27.42857143,25.33333333,6.187545094,12.10416667,1,0.082616179,0,0,Balanced,2.097571618,0,0,0,0
12/13/2023,P001,32,300,22,173,28.42857143,25.56666667,6.29436634,10.55276382,1,0.094761905,0,0,Balanced,2.135690854,0,0,0,0
12/14/2023,P001,22,278,9,173,27.28571429,25.43333333,6.676183683,10.18848168,-1.142857143,0.098150051,0,0,Balanced,2.280501559,0,0,0,0
12/15/2023,P001,30,248,28,173,29.42857143,25.33333333,3.90969491,8.427184466,2.142857143,0.118663594,0,0,Balanced,1.660811699,0,0,0,0
12/16/2023,P001,21,227,18,173,27.57142857,25.26666667,4.429339411,8.233160622,-1.857142857,0.121460038,0,0,Balanced,1.760960414,0,0,0,0
12/17/2023,P001,26,201,7,173,27.42857143,25.16666667,4.466808811,7.328125,-0.142857143,0.136460554,0,0,Balanced,1.436844349,0,0,0,0
