date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress
2023-08-01,P001,23,403,16,173,26.857142857142858,24.933333333333334,4.220133150686592,15.00531914893617,-1.7142857142857153,0.06664303438496987
2023-08-02,P001,23,380,6,173,26.142857142857142,25.033333333333335,4.413183712037212,14.535519125683061,-0.7142857142857153,0.06879699248120301
2023-08-03,P001,26,354,14,173,25.714285714285715,25.1,4.231401884099636,13.766666666666666,-0.42857142857142705,0.07263922518159807
2023-08-04,P001,17,337,25,173,23.857142857142858,24.833333333333332,4.845223470201389,14.125748502994012,-1.8571428571428577,0.07079270877490462
2023-08-05,P001,25,312,27,173,23.285714285714285,24.7,4.347960660443212,13.39877300613497,-0.571428571428573,0.07463369963369963
2023-08-06,P001,21,291,5,173,23.571428571428573,24.5,4.076646614442747,12.345454545454544,0.28571428571428825,0.08100147275405008
2023-08-07,P001,25,266,37,173,22.857142857142858,24.733333333333334,3.078342163598828,11.6375,-0.7142857142857153,0.08592910848549946
2023-08-08,P001,34,232,30,173,24.428571428571427,24.9,5.223572942509201,9.497076023391813,1.5714285714285694,0.10529556650246305
2023-08-09,P001,24,208,19,173,24.571428571428573,25.066666666666666,5.191568255583365,8.465116279069766,0.1428571428571459,0.11813186813186814
2023-08-10,P001,30,178,26,173,25.142857142857142,25.2,5.5805785670356025,7.079545454545455,0.5714285714285694,0.14125200642054575
2023-08-11,P001,18,160,29,173,25.285714285714285,25.2,5.345224838248489,6.327683615819209,0.14285714285714235,0.15803571428571428
2023-08-12,P001,26,134,5,173,25.428571428571427,25.366666666666667,5.349677337844558,5.269662921348315,0.14285714285714235,0.18976545842217482
2023-08-13,P001,29,500,30,173,26.571428571428573,25.6,5.094347941825437,18.817204301075268,1.142857142857146,0.053142857142857144
2023-08-14,P001,27,473,25,173,26.857142857142858,25.7,5.047394424471959,17.611702127659573,0.2857142857142847,0.05678042887345213
2023-08-15,P001,16,457,28,173,24.285714285714285,25.4,5.376314900074384,18.817647058823532,-2.571428571428573,0.053141606752110035
2023-08-16,P001,21,436,20,173,23.857142857142858,25.133333333333333,5.520524474738823,18.275449101796408,-0.42857142857142705,0.054718217562254264
2023-08-17,P001,28,408,36,173,23.571428571428573,25.266666666666666,5.191568255583356,17.30909090909091,-0.2857142857142847,0.05777310924369748
2023-08-18,P001,26,382,20,173,24.714285714285715,25.1,4.608480795022933,15.45664739884393,1.1428571428571423,0.06469708302169036
2023-08-19,P001,23,359,17,173,24.285714285714285,25.1,4.6084807950229285,14.782352941176471,-0.4285714285714306,0.06764822920811779
2023-08-20,P001,21,338,36,173,23.142857142857142,24.766666666666666,4.220133150686555,14.604938271604938,-1.1428571428571423,0.06846999154691462
2023-08-21,P001,26,312,28,173,23.0,24.866666666666667,4.082482904638607,13.565217391304348,-0.14285714285714235,0.07371794871794872
2023-08-22,P001,14,298,17,173,22.714285714285715,24.633333333333333,4.680252333449736,13.119496855345911,-0.2857142857142847,0.07622243528283797
2023-08-23,P001,30,268,15,173,24.0,25.1,5.322906474223761,11.166666666666666,1.2857142857142847,0.08955223880597014
2023-08-24,P001,30,238,19,173,24.285714285714285,24.933333333333334,5.6188458397991745,9.8,0.2857142857142847,0.10204081632653061
2023-08-25,P001,30,208,14,173,24.857142857142858,25.0,6.011892975000229,8.367816091954023,0.571428571428573,0.11950549450549451
2023-08-26,P001,17,191,7,173,24.0,24.6,6.7082039324993605,7.958333333333333,-0.8571428571428577,0.1256544502617801
2023-08-27,P001,33,158,20,173,25.714285714285715,24.7,7.3192505471140015,6.144444444444444,1.7142857142857153,0.162748643761302
2023-08-28,P001,25,133,21,173,25.571428571428573,24.566666666666666,7.322502824789325,5.201117318435754,-0.14285714285714235,0.19226638023630507
2023-08-29,P001,19,575,29,173,26.285714285714285,24.566666666666666,6.156684327197715,21.875,0.7142857142857117,0.045714285714285714
2023-08-30,P001,30,545,34,173,26.285714285714285,24.566666666666666,6.156684327197715,20.733695652173914,0.0,0.04823066841415465
2023-08-31,P001,19,526,39,173,24.714285714285715,24.433333333333334,6.4475909122267145,21.283236994219653,-1.5714285714285694,0.046985334057577405
2023-09-01,P001,25,501,17,173,24.0,24.5,6.0277137733416986,20.875,-0.7142857142857153,0.04790419161676647
2023-09-02,P001,20,481,28,173,24.428571428571427,24.3,5.533448076836679,19.690058479532166,0.42857142857142705,0.050787050787050786
2023-09-03,P001,17,464,30,173,22.142857142857142,24.3,4.634241089562583,20.95483870967742,-2.2857142857142847,0.04772167487684729
2023-09-04,P001,23,441,13,173,21.857142857142858,24.233333333333334,4.4880794492585405,20.176470588235293,-0.2857142857142847,0.04956268221574344
2023-09-05,P001,26,415,23,173,22.857142857142858,24.4,4.525062483125538,18.15625,1.0,0.055077452667814115
2023-09-06,P001,26,389,32,173,22.285714285714285,24.433333333333334,3.638419332360548,17.455128205128204,-0.571428571428573,0.05728975394785163
2023-09-07,P001,35,354,11,173,24.571428571428573,24.466666666666665,5.682051943243235,14.406976744186046,2.2857142857142883,0.06941081517352704
2023-09-08,P001,30,324,26,173,25.285714285714285,24.666666666666668,6.047431568147635,12.8135593220339,0.7142857142857117,0.07804232804232804
2023-09-09,P001,22,302,34,173,25.571428571428573,24.4,5.798193478924935,11.810055865921788,0.28571428571428825,0.08467360454115422
2023-09-10,P001,17,285,20,173,25.571428571428573,24.366666666666667,5.798193478924935,11.145251396648044,0.0,0.08972431077694236
2023-09-11,P001,28,257,9,173,26.285714285714285,24.433333333333334,5.736267244886869,9.777173913043478,0.7142857142857117,0.10227904391328516
2023-09-12,P001,17,240,33,173,25.0,24.033333333333335,6.733003292241383,9.6,-1.2857142857142847,0.10416666666666667
2023-09-13,P001,28,212,27,173,25.285714285714285,24.066666666666666,6.824326235712106,8.384180790960452,0.2857142857142847,0.1192722371967655
2023-09-14,P001,13,199,10,173,22.142857142857142,23.966666666666665,6.669047194029312,8.98709677419355,-3.1428571428571423,0.11127063890882986
2023-09-15,P001,23,176,37,173,21.142857142857142,24.033333333333335,5.756983337031368,8.324324324324325,-1.0,0.12012987012987013
2023-09-16,P001,26,150,20,173,21.714285714285715,23.966666666666665,6.047431568147613,6.907894736842105,0.571428571428573,0.14476190476190476
2023-09-17,P001,23,127,38,173,22.571428571428573,23.866666666666667,5.682051943243223,5.6265822784810124,0.8571428571428577,0.17772778402699663
2023-09-18,P001,33,451,30,173,23.285714285714285,24.2,6.701101544131514,19.368098159509202,0.7142857142857117,0.05163129553373456
2023-09-19,P001,24,427,17,173,24.285714285714285,24.3,6.102302453836189,17.58235294117647,1.0,0.05687520910003346
2023-09-20,P001,18,409,21,173,22.857142857142858,24.033333333333335,6.256425268702325,17.89375,-1.428571428571427,0.055885434858539994
2023-09-21,P001,27,382,36,173,24.857142857142858,24.466666666666665,4.598136268408878,15.367816091954023,2.0,0.06507105459985041
2023-09-22,P001,25,357,36,173,25.142857142857142,24.3,4.525062483125561,14.198863636363637,0.2857142857142847,0.0704281712685074
2023-09-23,P001,30,327,32,173,25.714285714285715,24.3,4.889249625940768,12.716666666666667,0.571428571428573,0.07863695937090433
2023-09-24,P001,21,306,33,173,25.428571428571427,24.0,5.126959555693247,12.03370786516854,-0.28571428571428825,0.08309990662931839
2023-09-25,P001,22,284,29,173,23.857142857142858,24.166666666666668,3.9761191895520036,11.904191616766466,-1.5714285714285694,0.08400402414486921
2023-09-26,P001,25,259,26,173,24.0,23.9,3.999999999999986,10.791666666666666,0.14285714285714235,0.09266409266409266
2023-09-27,P001,35,224,31,173,26.428571428571427,24.233333333333334,4.825527358301308,8.475675675675676,2.428571428571427,0.11798469387755102
2023-09-28,P001,22,202,24,173,25.714285714285715,24.333333333333332,5.089672082242818,7.855555555555555,-0.7142857142857117,0.1272984441301273
2023-09-29,P001,22,180,28,173,25.285714285714285,24.066666666666666,5.282495802626057,7.118644067796611,-0.4285714285714306,0.14047619047619048
2023-09-30,P001,25,155,12,173,24.571428571428573,24.266666666666666,4.859943170351641,6.30813953488372,-0.7142857142857117,0.1585253456221198
2023-10-01,P001,25,130,18,173,25.142857142857142,24.266666666666666,4.598136268408879,5.170454545454546,0.5714285714285694,0.1934065934065934
2023-10-02,P001,23,398,18,173,25.285714285714285,24.366666666666667,4.498677054212187,15.740112994350284,0.14285714285714235,0.06353194544149318
2023-10-03,P001,24,374,9,173,25.142857142857142,24.6,4.52506248312556,14.875,-0.14285714285714235,0.06722689075630252
2023-10-04,P001,28,346,25,173,24.142857142857142,24.766666666666666,2.115700942049789,14.331360946745562,-1.0,0.06977704376548308
2023-10-05,P001,31,315,19,173,25.428571428571427,24.933333333333334,3.101458950082628,12.387640449438203,1.2857142857142847,0.08072562358276643
2023-10-06,P001,23,292,37,173,25.571428571428573,24.833333333333332,2.9358214555806446,11.418994413407821,0.1428571428571459,0.08757338551859101
2023-10-07,P001,26,266,21,173,25.714285714285715,24.533333333333335,2.927700218845608,10.344444444444443,0.14285714285714235,0.0966702470461869
2023-10-08,P001,22,244,24,173,25.285714285714285,24.266666666666666,3.251373336211728,9.649717514124294,-0.4285714285714306,0.10362997658079624
2023-10-09,P001,26,218,5,173,25.714285714285715,24.4,3.093772546815396,8.477777777777778,0.4285714285714306,0.1179554390563565
2023-10-10,P001,34,184,20,173,27.142857142857142,24.966666666666665,4.259443290250184,6.778947368421052,1.428571428571427,0.14751552795031056
2023-10-11,P001,31,153,22,173,27.571428571428573,25.066666666666666,4.503966505838436,5.54922279792746,0.4285714285714306,0.18020541549953314
2023-10-12,P001,23,130,14,173,26.428571428571427,25.266666666666666,4.5039665058384255,4.918918918918919,-1.142857142857146,0.2032967032967033
2023-10-13,P001,27,582,27,173,27.0,25.233333333333334,4.242640687119304,21.555555555555557,0.571428571428573,0.04639175257731959
2023-10-14,P001,26,556,22,173,27.0,25.666666666666668,4.242640687119304,20.59259259259259,0.0,0.048561151079136694
2023-10-15,P001,26,530,13,173,27.571428571428573,25.766666666666666,3.6903993847614682,19.222797927461137,0.571428571428573,0.05202156334231806
2023-10-16,P001,22,508,34,173,27.0,25.633333333333333,4.242640687119304,18.814814814814813,-0.571428571428573,0.0531496062992126
2023-10-17,P001,30,478,17,173,26.428571428571427,25.866666666666667,3.309438162646503,18.08648648648649,-0.571428571428573,0.05528989838613269
2023-10-18,P001,22,456,35,173,25.142857142857142,25.5,2.96808419852332,18.136363636363637,-1.2857142857142847,0.05513784461152882
2023-10-19,P001,30,426,17,173,26.142857142857142,25.7,3.287784027201893,16.295081967213115,1.0,0.0613682092555332
2023-10-20,P001,36,390,36,173,27.428571428571427,26.3,4.99523582550225,14.21875,1.2857142857142847,0.07032967032967033
2023-10-21,P001,20,370,21,173,26.571428571428573,26.066666666666666,5.740416444159873,13.924731182795698,-0.8571428571428541,0.07181467181467181
2023-10-22,P001,22,348,7,173,26.0,25.966666666666665,6.000000000000007,13.384615384615385,-0.571428571428573,0.07471264367816093
2023-10-23,P001,27,321,5,173,26.714285714285715,25.866666666666667,5.736267244886874,12.016042780748663,0.7142857142857153,0.08322207387627949
2023-10-24,P001,31,290,9,173,26.857142857142858,26.2,5.84318895320503,10.797872340425531,0.14285714285714235,0.09261083743842365
2023-10-25,P001,27,263,36,173,27.571428571428573,26.366666666666667,5.4423384329760145,9.538860103626943,0.7142857142857153,0.10483432916892993
2023-10-26,P001,22,241,29,173,26.428571428571427,26.266666666666666,5.68205194324325,9.118918918918919,-1.142857142857146,0.10966212211025489
2023-10-27,P001,21,220,9,173,24.285714285714285,25.8,4.070801956792852,9.058823529411764,-2.1428571428571423,0.11038961038961038
2023-10-28,P001,21,199,27,173,24.428571428571427,25.766666666666666,3.909694909543997,8.146198830409357,0.14285714285714235,0.12275664034458003
2023-10-29,P001,32,167,16,173,25.857142857142858,26.1,4.634241089562621,6.458563535911602,1.4285714285714306,0.15483319076133448
2023-10-30,P001,28,139,38,173,26.0,26.2,4.690415759823439,5.346153846153846,0.14285714285714235,0.18705035971223022
2023-10-31,P001,32,526,27,173,26.142857142857142,26.433333333333334,4.879500364742676,20.120218579234972,0.14285714285714235,0.049701249321021185
2023-11-01,P001,20,506,20,173,25.142857142857142,26.333333333333332,5.367450401216934,20.125,-1.0,0.049689440993788817
2023-11-02,P001,27,479,9,173,25.857142857142858,26.433333333333334,5.209880722517283,18.524861878453038,0.7142857142857153,0.05398150909633164
2023-11-03,P001,18,461,32,173,25.428571428571427,26.1,5.769377287516766,18.129213483146067,-0.4285714285714306,0.055159590951347995
2023-11-04,P001,28,433,10,173,26.428571428571427,26.0,5.472876844254864,16.383783783783784,1.0,0.06103596172880237
2023-11-05,P001,25,408,17,173,25.428571428571427,26.066666666666666,4.89411697371252,16.04494382022472,-1.0,0.06232492997198879
2023-11-06,P001,23,385,34,173,24.714285714285715,25.966666666666665,4.820590756130955,15.578034682080924,-0.7142857142857117,0.06419294990723562
2023-11-07,P001,25,360,30,173,23.714285714285715,26.066666666666666,3.638419332360569,15.180722891566264,-1.0,0.06587301587301587
2023-11-08,P001,18,342,21,173,23.428571428571427,25.8,4.035556254807279,14.597560975609756,-0.28571428571428825,0.06850459482038429
2023-11-09,P001,28,314,13,173,23.571428571428573,25.6,4.197504927816941,13.32121212121212,0.1428571428571459,0.07506824385805277
2023-11-10,P001,21,293,20,173,24.0,25.266666666666666,3.6514837167010965,12.208333333333334,0.42857142857142705,0.08191126279863481
2023-11-11,P001,20,273,22,173,22.857142857142858,25.166666666666668,3.436498771936873,11.94375,-1.1428571428571423,0.0837257980115123
2023-11-12,P001,22,251,17,173,22.428571428571427,25.0,3.3094381626464546,11.191082802547772,-0.4285714285714306,0.08935685828116106
2023-11-13,P001,25,226,33,173,22.714285714285715,24.966666666666665,3.4503277967117443,9.949685534591195,0.28571428571428825,0.10050568900126422
2023-11-14,P001,26,200,28,173,22.857142857142858,24.966666666666665,3.5790395093549385,8.75,0.14285714285714235,0.11428571428571428
2023-11-15,P001,33,167,17,173,25.0,25.333333333333332,4.546060565661954,6.68,2.1428571428571423,0.1497005988023952
2023-11-16,P001,23,144,29,173,24.285714285714285,25.1,4.3861253103502635,5.929411764705883,-0.7142857142857153,0.16865079365079363
2023-11-17,P001,29,395,5,173,25.428571428571427,25.333333333333332,4.429339411136573,15.533707865168541,1.1428571428571423,0.064376130198915
2023-11-18,P001,24,371,13,173,26.0,25.133333333333333,3.829708431025368,14.26923076923077,0.571428571428573,0.07008086253369272
2023-11-19,P001,21,350,8,173,25.857142857142858,24.633333333333333,4.017817460121509,13.535911602209945,-0.14285714285714235,0.07387755102040816
2023-11-20,P001,19,331,32,173,25.0,24.6,4.795831523312723,13.24,-0.8571428571428577,0.0755287009063444
2023-11-21,P001,23,308,16,173,24.571428571428573,24.633333333333333,4.825527358301295,12.534883720930232,-0.42857142857142705,0.07977736549165121
2023-11-22,P001,28,280,28,173,23.857142857142858,24.666666666666668,3.579039509354952,11.736526946107784,-0.7142857142857153,0.08520408163265307
2023-11-23,P001,22,258,13,173,23.714285714285715,24.366666666666667,3.638419332360572,10.879518072289157,-0.14285714285714235,0.09191583610188261
2023-11-24,P001,20,238,39,173,22.428571428571427,24.133333333333333,2.992052966172347,10.611464968152866,-1.2857142857142883,0.0942376950780312
2023-11-25,P001,25,213,39,173,22.571428571428573,24.233333333333334,3.101458950082593,9.436708860759493,0.1428571428571459,0.10596914822266935
2023-11-26,P001,19,194,37,173,22.285714285714285,24.166666666666668,3.3523268393900696,8.705128205128206,-0.28571428571428825,0.11487481590574374
2023-11-27,P001,25,169,39,173,23.142857142857142,24.3,3.1320159337914717,7.302469135802469,0.8571428571428577,0.13693998309382924
2023-11-28,P001,19,150,24,173,22.571428571428573,23.866666666666667,3.5050983275386285,6.6455696202531644,-0.5714285714285694,0.15047619047619049
2023-11-29,P001,27,349,6,173,22.428571428571427,23.833333333333332,3.258688021128658,15.560509554140129,-0.1428571428571459,0.06426524764633647
2023-11-30,P001,27,322,30,173,23.142857142857142,23.666666666666668,3.6709931185157956,13.91358024691358,0.7142857142857153,0.07187222715173025
2023-12-01,P001,31,291,17,173,24.714285714285715,24.033333333333335,4.386125310350266,11.77456647398844,1.571428571428573,0.08492881688757978
2023-12-02,P001,31,260,34,173,25.571428571428573,24.166666666666668,4.9952358255022355,10.167597765363128,0.8571428571428577,0.09835164835164836
2023-12-03,P001,27,233,36,173,26.714285714285715,24.466666666666665,4.070801956792876,8.721925133689838,1.1428571428571423,0.11465358675659106
