user_id,subscription_plan,churn_flag,avg_watch_minutes,avg_sessions,engagement_volatility,avg_watch_7d,avg_watch_30d,revenue_30d,engagement_trend,engagement_score,churn_risk_score,churn_risk_segment
U00783,Free,1,123.803056,4.753820034,68.04031211,123.8927318,123.594507,5.320441426,-0.118318756,30.53527479,22.894747275800004,Medium Risk
U00784,Free,1,127.1803279,5.118852459,67.94537205,127.7927303,127.7976225,5.38647541,-0.211052322,32.02417527,22.298525135600002,Low Risk
U00785,Free,1,118.5792208,4.498701299,61.85090192,119.0026964,119.9290746,5.066493506,-0.333333333,30.22602812,21.2261272599,Low Risk
U00786,Free,1,128.6483516,4.802197802,70.89196318,128.0969388,127.2859331,5.340082418,0.305785124,31.63241105,23.3676280032,High Risk
U00787,Free,1,125.5027523,4.834862385,72.49564539,125.8496418,126.2540362,5.395376147,-0.03125,29.90286602,24.458190141000003,High Risk
U00788,Basic,1,119.2386364,4.210227273,71.47982891,119.1408415,119.0045573,12.96448864,-0.041632653,27.51457405,25.111876780899998,High Risk
U00789,Basic,1,125.2213115,4.573770492,66.86363327,126.248224,129.4885977,13.9579918,-0.305702528,31.40156576,22.251442367399996,Low Risk
U00790,Premium,1,118.7716049,4.391975309,65.75709143,119.5974353,120.7832603,22.29382716,-0.248120301,29.09910714,22.8231885953,Medium Risk
U00791,Basic,1,114.5255474,4.518248175,68.50587868,114.937261,114.7705627,13.03467153,0.097689076,26.61392983,24.5967663268,High Risk
U00792,Basic,1,125.4525547,4.527372263,70.81698055,125.6932786,125.5412119,14.34306569,-0.141551319,30.29413941,23.8311717287,High Risk
U00793,Basic,1,122.510274,4.54109589,67.13575575,122.315998,122.6954331,14.04880137,0.103092784,30.22571163,22.742637840200004,Medium Risk
U00794,Free,1,110.1313131,4.383838384,59.5363572,110.6838624,111.0280495,4.182424242,-0.497084548,27.50676961,21.6685926124,Low Risk
U00795,Premium,1,126.5022026,4.629955947,69.34494639,126.2269824,126.2037903,23.17092511,0.140018921,31.18638392,23.032203957300002,Medium Risk
U00796,Basic,1,130.3809524,4.619047619,72.90388536,131.5617007,135.3758911,12.91904762,-0.218406593,31.66692963,23.931183665900004,High Risk
U00797,Free,1,118.9484536,4.463917526,69.969037,119.5458027,123.1460412,4.518556701,-0.09672619,27.9278456,24.509858648999998,High Risk
U00798,Free,1,123.6754177,4.687350835,66.16094385,123.3096943,122.2257212,5.251718377,0.179425837,31.02808916,22.152143174099997,Low Risk
U00799,Basic,1,119.1278539,4.445205479,67.30703375,119.2540878,119.2081551,14.22146119,-0.1627983,28.79259307,23.385180319,High Risk
U00800,Free,1,128.7669173,4.84962406,68.82083007,130.3755639,131.0233411,4.756015038,-0.744588745,32.31540511,22.6047315325,Medium Risk
U00801,Premium,1,124.0106762,4.637010676,66.92394314,123.6777495,123.1346628,22.52241993,0.201020408,30.91819072,22.431480708400002,Low Risk
U00802,Basic,1,128.0434783,4.684782609,68.88303525,128.725854,131.8988602,12.82880435,0.229199372,31.95791551,22.6117721146,Medium Risk
U00803,Free,1,122.0810345,4.579310345,65.51733648,121.9497989,122.4247473,5.282275862,-0.042931162,30.55100595,22.108945844599997,Low Risk
U00804,Free,1,120.8224101,4.600422833,65.79664606,120.8111749,120.4933833,5.203319239,0.016646489,29.97009709,22.4172168607,Low Risk
U00805,Free,1,123.5592593,4.633333333,72.53938615,123.0238977,123.3239459,5.022666667,0.369091875,29.05188786,24.913056195499998,High Risk
U00806,Free,1,121.8006757,4.608108108,71.06993865,121.7748995,122.762807,5.319121622,0.023688663,28.78172111,24.4766676819,High Risk
U00807,Premium,1,119.8286853,4.521912351,66.69823938,118.985923,117.2928094,21.92350598,0.153142857,29.278576,23.005252203100003,Medium Risk
U00808,Free,1,122.3162791,4.711627907,70.65101655,121.8238095,120.7314822,5.039023256,0.206275033,29.14469503,24.2605773949,High Risk
U00809,Premium,1,122.3547009,4.756410256,70.29268664,122.8391331,123.319328,23.34188034,-0.228816152,29.28099743,24.105319797600004,High Risk
U00810,Basic,1,120.5294118,4.431372549,68.71161073,120.3325293,120.8878135,14.07843137,-0.075795384,28.92769325,23.7264124662,High Risk
U00811,Basic,1,122.4003868,4.620889749,69.62375401,122.3852307,122.2255707,14.55754352,0.011904762,29.45929546,23.7682473796,High Risk
U00812,Premium,1,117.9,4.694736842,62.98953613,118.2414411,119.9379511,22.48421053,-0.368858655,29.67156021,21.8001622835,Low Risk
U00813,Free,1,129.4945055,4.815384615,67.6964079,129.6484458,130.6675451,5.342373626,-0.035242291,32.93349521,21.807364905300002,Low Risk
U00814,Free,1,124.2023256,4.548837209,65.85588362,124.7121207,124.971596,5.208348837,-0.283383283,31.28881631,21.9875214789,Low Risk
U00815,Free,1,132.7582697,5.058524173,67.91928913,133.437756,133.7187969,5.444427481,-0.379737609,34.2450784,21.4529445937,Low Risk
U00816,Basic,0,127.1284722,4.934027778,63.81706569,126.8284722,126.0060213,15.078125,0.04621118,33.18647752,20.545659985,Low Risk
U00817,Basic,1,122.5027322,4.56010929,67.5710226,122.4668813,123.0899303,14.19125683,0.070058708,30.0978189,22.9144647644,Medium Risk
U00818,Basic,1,120.3341584,4.45049505,66.38185814,120.1675978,119.7657319,14.08539604,0.143920596,29.55425444,22.7972997768,Medium Risk
U00819,Free,1,122.0680934,4.445525292,65.53507929,122.1067167,122.1240979,5.269669261,-0.037315511,30.50037115,22.1328379123,Low Risk
U00820,Premium,1,125.427673,4.688679245,64.25868057,125.5518643,126.630193,23.08805031,0.056782334,32.30006879,21.0358792872,Low Risk
U00821,Free,1,130.8636364,4.859504132,70.09274071,130.1963794,130.948004,5.373595041,0.349140486,32.77548357,22.683638862800002,Medium Risk
U00822,Premium,1,125.8375,4.7875,67.22063391,126.0776131,125.6696938,23.475,-0.008234873,31.60505983,22.1879046349,Low Risk
U00823,Free,1,124.6956522,4.401337793,73.87374896,124.2993152,125.0444419,4.967558528,0.133269415,29.03653752,25.2487584365,High Risk
U00824,Free,1,123.9454545,4.736363636,67.40714271,123.9451732,124.0039919,5.173145455,-0.099921936,30.7769481,22.602608085800004,Medium Risk
U00825,Premium,1,125.6052632,4.480263158,67.47509337,124.7447368,124.2849984,21.48421053,0.65846736,31.3436562,22.563873670999996,Medium Risk
U00826,Basic,1,128.2254902,4.862745098,63.78373083,128.9695378,131.1316468,13.20343137,0.171145686,33.61390036,20.4021707428,Low Risk
U00827,Basic,1,122.8297872,4.606382979,70.80734148,122.4298801,123.0437484,13.96187943,0.314184037,29.27162734,24.2890746511,High Risk
U00828,Free,1,125.1139896,4.66148532,68.7029973,124.8879349,124.7899936,5.198134715,0.157933762,30.83314226,22.986290346600004,Medium Risk
U00829,Basic,1,129.7447307,4.765807963,68.73375536,129.7222371,130.400796,14.7529274,0.072434608,32.70750805,22.2201217024,Low Risk
U00830,Free,1,121.2444444,4.650793651,68.18527865,121.4588057,120.0362814,4.987047619,-0.227934486,29.43743228,23.4102589608,High Risk
U00831,Free,1,122.4529915,4.782051282,70.65073297,123.4106227,124.1304965,5.254102564,-0.416309013,29.22059208,24.293143694900003,High Risk
U00832,Free,1,121.1102362,4.622047244,70.83902326,121.4472191,121.0937024,5.070472441,-0.322180451,28.57900168,24.578028373300004,High Risk
U00833,Basic,1,123.0810127,4.736708861,67.08255381,123.2630259,123.5638426,14.5778481,-0.175852067,30.52865158,22.6273290631,Medium Risk
U00834,Free,1,127.9326923,4.740384615,69.46098626,128.105609,127.6241152,5.096105769,-0.125603865,31.75689643,22.8344863975,Medium Risk
U00835,Free,1,122.0199005,4.52238806,65.46404671,121.9061005,122.5166095,4.943283582,0.190714286,30.5254626,22.147511190800003,Low Risk
U00836,Free,1,122.8422091,4.714003945,66.2329705,123.0831878,123.528933,5.310295858,-0.0824393,30.68119366,22.283413407999998,Low Risk
U00837,Free,1,127.1672026,4.877813505,70.85481211,127.6827591,126.7762351,5.128745981,-0.143778802,31.07378145,23.5313326256,High Risk
U00838,Basic,1,118.9680284,4.548845471,65.86093495,118.7696904,119.4538927,14.5017762,-0.065582105,29.19358452,22.7617892405,Medium Risk
U00839,Basic,1,115.7482014,4.582733813,64.36952525,115.3696814,113.8147328,13.06115108,-0.055900621,28.36324314,22.643598437299996,Medium Risk
U00840,Premium,1,122.096875,4.559375,66.36216368,122.3755208,121.2958684,22.55875,-0.171070309,30.29791339,22.5020727727,Medium Risk
U00841,Premium,1,123.3111111,4.555555556,68.01479218,123.9313757,125.8614618,19.97333333,-0.179775281,30.28667346,23.0049687863,Medium Risk
U00842,Basic,1,132.4649123,4.894736842,68.11037519,134.5391604,135.5125882,13.56578947,-0.667509482,34.02127341,21.6861239696,Low Risk
U00843,Free,1,134.3170732,5.248780488,70.42817413,133.2579559,131.781563,5.40395122,0.49859944,34.17301117,22.270095535000003,Low Risk
U00844,Premium,1,122.8243902,4.704878049,67.10242259,122.8084843,122.4410643,23.19707317,-0.149144254,30.41049273,22.6725408932,Medium Risk
U00845,Free,1,120.4348786,4.70419426,69.64608174,120.4152949,119.9044932,5.357152318,0.062579014,28.69138519,24.097312082200002,High Risk
U00846,Basic,1,123.6461538,4.461538462,66.01001967,124.7132967,126.2578617,13.11923077,-0.511627907,30.99391717,22.220195337100005,Low Risk
U00847,Free,1,128.8983452,4.929078014,67.78990328,129.3612631,130.1926683,5.374893617,-0.087339201,32.70109048,21.944004484300002,Low Risk
U00848,Free,1,118.0068493,4.534246575,68.64480331,119.1677185,121.1813853,4.852705479,-0.36622484,27.96957271,24.176747293,High Risk
U00849,Basic,1,118.2190202,4.317002882,67.6181033,117.9259503,117.4876355,13.73126801,0.009083402,28.29727794,23.6305127666,High Risk
U00850,Premium,1,127.954955,4.900900901,66.86565809,129.2310382,132.1983609,21.67927928,-0.501298701,32.59255483,21.834333037300002,Low Risk
U00851,Free,1,119.7282609,4.706521739,65.70840459,120.1688406,124.6073953,4.966304348,-0.395604396,29.59073949,22.6561748318,Medium Risk
U00852,Free,1,118.5484765,4.385041551,65.18593804,118.4759794,119.0518759,5.021135734,0.25515873,29.17912164,22.621948307,Medium Risk
U00853,Free,1,128.1635992,4.930470348,70.43831162,128.4938602,127.8120126,5.479815951,0.033372365,31.61308729,23.157538211499997,Medium Risk
U00854,Free,1,121.5125,4.6275,69.9070008,120.9108988,119.666526,5.279175,0.195488722,29.02114976,24.0835548846,High Risk
U00855,Premium,1,120.343832,4.556430446,67.85184714,120.4260092,121.2664954,22.66141732,0.048496241,29.1489078,23.3718078263,High Risk
U00856,Free,1,118.1347518,4.581560284,65.04475477,117.2229146,116.9711272,4.414255319,0.381632653,29.11494236,22.643207214900002,Medium Risk
U00857,Free,1,120.0750507,4.464503043,65.14860983,119.9183667,120.2874704,5.265273834,0.149825784,29.82478825,22.3208833162,Low Risk
U00858,Free,1,126.3199105,4.738255034,68.75433493,126.7295089,127.2408925,5.36033557,-0.000320307,31.32314024,22.7584084071,Medium Risk
U00859,Free,1,120.1968912,4.664939551,66.64509245,120.6534337,122.1370488,5.293626943,-0.151013347,29.48471061,22.9062154271,Medium Risk
U00860,Basic,1,126.8651911,4.726358149,69.38116632,126.6959232,126.7930816,14.61770624,0.074596774,31.34963401,22.9581432562,Medium Risk
U00861,Basic,1,123.8477366,4.543209877,67.13972317,123.4630903,123.7523173,13.8117284,0.32231405,30.76014066,22.595822834,Medium Risk
U00862,Premium,1,123.1356275,4.765182186,66.23306471,123.1384085,123.6206092,23.51578947,-0.05099971,30.81388626,22.220932754,Low Risk
U00863,Basic,1,121.1108911,4.586138614,65.50868673,121.2877086,121.2392679,14.4009901,-0.066326531,30.167592,22.266735110299997,Low Risk
U00864,Basic,1,123.5,4.856521739,67.49779804,123.7094306,122.938081,14.15217391,-0.029943855,30.60761711,22.6765436565,Medium Risk
U00865,Premium,1,123.2333333,4.662962963,68.94892976,122.037575,120.9644788,22.52592593,0.198619225,30.00754329,23.4025153115,High Risk
U00866,Basic,1,125.1977612,4.75,68.9809171,124.8595949,124.6243515,14.69776119,0.071829105,30.80982935,23.053160053499997,Medium Risk
U00867,Basic,1,121.4336449,4.508411215,69.39719262,121.0918514,119.6941869,14.25654206,0.178170144,29.10682352,23.8911473532,High Risk
U00868,Basic,1,127.5083799,4.452513966,68.6988457,129.1162676,130.5647907,13.33379888,-0.517656501,31.72945244,22.734437616300003,Medium Risk
U00869,Basic,1,121.3546798,4.891625616,67.89655327,120.8714286,121.0511341,14.3362069,0.241867044,29.64039363,23.2466365742,Medium Risk
U00870,Free,1,125.1741071,4.669642857,66.39068261,125.1474596,124.2742432,4.983348214,0.213324792,31.55333093,22.0211377806,Low Risk
U00871,Free,1,123.3798701,4.662337662,70.15909635,123.6242888,123.9229408,5.150844156,-0.102373197,29.70292045,23.8585406161,High Risk
U00872,Free,1,122.2434944,4.728624535,69.39356341,122.4410692,122.1954278,5.294776952,-0.115988295,29.49791611,23.714966999500003,High Risk
U00873,Basic,1,120.0534979,4.823045267,66.32023464,120.4234078,120.5544766,14.37345679,0.012396694,29.57224237,22.7321603842,Medium Risk
U00874,Free,1,124.4789916,4.504201681,69.44791208,125.0796118,128.2999491,4.539327731,0.020581114,30.30848352,23.378422482199998,High Risk
U00875,Basic,1,121.0223881,4.76119403,67.22547514,121.3022033,124.3357944,13.77985075,0.204081633,29.66967089,23.0222666079,Medium Risk
U00876,Free,1,114.1707317,3.965853659,68.07115031,113.4147503,113.3413588,4.423609756,0.43907563,26.43670369,24.639654238,High Risk
U00877,Free,1,128.9429348,4.823369565,70.65397227,128.3557389,127.0548023,5.355326087,-0.052938887,31.8279931,23.1421440391,Medium Risk
U00878,Basic,1,122.8440208,4.656845754,70.70813192,122.4122019,121.802089,14.48006932,0.030505952,29.32222247,24.153970305599998,High Risk
U00879,Free,1,124.9806202,4.620155039,72.14639674,124.5745478,125.012946,5.026976744,0.219566426,29.73437555,24.4773066618,High Risk
U00880,Free,1,126.9180328,4.743169399,70.13688857,126.6451991,126.1791532,5.26863388,-0.020333681,31.14909736,23.2487956633,Medium Risk
U00881,Basic,1,126.9226306,4.876208897,68.98866807,126.9480612,127.0919045,14.99709865,0.061184939,31.53531447,22.7620980467,Medium Risk
U00882,Basic,1,122.9528796,4.734729494,70.00264605,122.2135087,121.8254512,14.7417103,0.213036963,29.60077687,23.8856620879,High Risk
U00883,Free,1,120.8731219,4.679465776,67.50648035,120.3144407,119.9516083,5.214490818,0.207596751,29.50114437,23.175033314300002,Medium Risk
U00884,Free,1,129.7682927,4.772357724,68.86251302,129.0147213,129.3752441,5.141707317,0.043731778,32.68027048,22.261033179400002,Low Risk
U00885,Free,1,123.9447732,4.684418146,71.21679615,124.3657603,125.4425468,5.175325444,-0.142574816,29.61819587,24.2218008738,High Risk
U00886,Basic,1,124.6006944,4.520833333,67.57373295,124.5417617,124.9927452,14.43229167,0.030807453,30.92440789,22.5728668969,Medium Risk
U00887,Premium,1,125.4695652,4.6,63.07160767,125.7694203,127.3598995,21.18608696,0.29197995,32.64634378,20.611806706,Low Risk
U00888,Basic,1,121.2477876,4.39380531,67.57520653,121.1184629,121.483285,14.09568584,-0.083306937,29.54469468,23.140944100100004,Medium Risk
U00889,Basic,1,125.6515957,4.835106383,70.88573854,125.3300279,126.4139743,14.74401596,0.164952381,30.44544865,23.7982957483,High Risk
U00890,Free,1,125.7247706,4.525993884,66.59950799,125.9010558,125.8323336,5.050825688,0.045574058,31.66785403,21.9876509344,Low Risk
U00891,Basic,1,124.7337278,4.775147929,67.64583677,124.4554804,123.3375567,14.54585799,0.213649852,31.03228447,22.6062001306,Medium Risk
U00892,Premium,1,119.6262887,4.389175258,68.64896354,119.3796821,119.5404306,22.40721649,0.058324105,28.57257898,23.8444226335,High Risk
U00893,Basic,1,121.4342508,4.321100917,70.74871333,122.0129678,121.8655044,13.75229358,-0.322962314,28.64541658,24.5246039932,High Risk
U00894,Basic,1,120.1596639,4.537815126,72.13888011,119.1812925,119.5558413,12.98529412,0.365617433,27.78354605,25.299198774900002,High Risk
U00895,Premium,1,119.9362245,4.630102041,65.95167259,120.2891278,119.9315208,22.96836735,-0.229082938,29.57801863,22.684287138400002,Medium Risk
U00896,Basic,1,125.0480962,4.903807615,66.57964595,125.023132,125.6111205,15.03857715,0.005163511,31.51648698,22.0301159783,Low Risk
U00897,Free,1,124.7416268,4.669856459,70.27724846,125.1795284,126.2962011,5.127990431,-0.050824176,30.21443312,23.6739164748,High Risk
U00898,Free,1,121.3357843,4.781862745,68.68242924,121.6183824,120.8003947,5.363308824,-0.211302211,29.36414378,23.583729855300003,High Risk
U00899,Free,1,122.6717268,4.65654649,69.29590868,123.0826014,123.2930326,5.203149905,-0.321021184,29.67688204,23.6755940752,High Risk
U00900,Basic,1,136.6015038,5.315789474,77.39010863,133.622807,135.7402212,14.36842105,1.234848485,33.01830576,25.0414327625,High Risk
U00901,Basic,1,122.9490909,4.545454545,66.42175038,122.6500173,121.982925,13.97363636,0.178832117,30.61674761,22.394743637100003,Low Risk
U00902,Basic,1,121.0137255,4.382352941,69.64455666,121.3590383,121.3759667,14.1372549,-0.214426045,28.82682908,24.0882311115,High Risk
U00903,Premium,1,117.4210526,4.425837321,69.04847891,117.6895648,118.9461319,21.75311005,-0.511675824,27.58162857,24.4966629242,High Risk
U00904,Basic,1,118.9745763,4.652542373,65.6169811,120.0136871,121.5618114,14.39265537,-0.435855929,29.30049889,22.756919484700003,Medium Risk
U00905,Premium,1,126.4004149,4.858921162,67.72195132,126.8379717,127.4941344,23.86141079,-0.074844075,31.70125693,22.319803778500003,Low Risk
U00906,Free,1,121.7481343,4.598880597,68.47437992,122.0484142,121.6576566,5.289738806,-0.189052069,29.53660393,23.4456559567,High Risk
U00907,Basic,1,120.921371,4.75,66.67721452,120.9505808,121.3121901,14.71622984,-0.04011544,29.79038403,22.760313308000004,Medium Risk
U00908,Free,1,123.7578125,4.9375,68.43540131,124.6331287,126.0230844,5.10703125,-0.046119235,30.45375461,23.0242222515,Medium Risk
U00909,Free,1,123.5850622,4.597510373,66.58944392,122.5661035,120.9261458,4.986473029,0.342261905,30.83644483,22.406201747499995,Low Risk
U00910,Free,1,128.8286713,4.802447552,67.1469987,128.7063686,128.8377667,5.463146853,0.108081061,32.82810319,21.7065505843,Low Risk
U00911,Free,1,119.1117647,4.864705882,67.32198426,119.8513866,119.9780466,4.832470588,-0.214708369,28.90752237,23.3592667727,High Risk
U00912,Free,1,122.9743119,4.611009174,68.36876949,122.8886719,123.7860091,5.124825688,0.025735294,30.06239668,23.154660695200004,Medium Risk
U00913,Free,1,126.1401869,4.780373832,66.13764891,126.2499388,126.2287099,5.227780374,-0.06457009,32.04889224,21.702376735999998,Low Risk
U00914,Free,1,123.5714286,4.533527697,70.57324056,123.4258017,123.4873004,5.176005831,0.091478697,29.61665757,24.0140206811,High Risk
U00915,Basic,1,122.4826733,4.702970297,67.63820462,123.1446664,122.8203139,14.50433168,-0.490251684,30.11249901,23.0548052192,Medium Risk
U00916,Free,1,113.42,4.435,66.13981602,113.3487619,113.3417064,4.8537,0.202440775,26.85655519,23.8213228945,High Risk
U00917,Basic,1,124.90625,4.716145833,69.67300917,125.7024058,126.1021223,14.41992188,-0.331965684,30.475441,23.4725839882,High Risk
U00918,Premium,1,124.1113043,4.620869565,71.66942358,123.657764,123.044039,23.12834783,0.069686411,29.52995553,24.371018717300004,High Risk
U00919,Free,1,119.7604563,4.52851711,66.72193648,119.5058845,119.5488378,4.777870722,0.215376227,29.2461567,23.0439990641,Medium Risk
U00920,Free,1,119.3766234,4.137662338,63.62091049,118.9392208,118.159596,5.052155844,0.214657738,29.9056749,21.849668440400002,Low Risk
U00921,Premium,1,124.1134021,4.731958763,66.68590759,124.0521846,124.0185399,23.57594502,-0.014261126,31.05917618,22.2476480748,Low Risk
U00922,Free,1,119.7338129,4.392086331,63.12033553,120.050925,119.3510795,5.183848921,-0.175348118,30.27505042,21.5399528584,Low Risk
U00923,Basic,1,129.3480475,4.820033956,70.59674611,129.4943124,129.61353,14.89049236,-0.07750243,32.00620537,23.061060345999998,Medium Risk
U00924,Free,1,123.3642384,4.622516556,68.15412881,123.6707979,124.801866,5.234403974,-0.270526815,30.28621169,23.074179943500003,Medium Risk
U00925,Free,1,126.8994413,4.726256983,68.75097996,125.9265762,127.2506368,5.020893855,0.731942215,31.55235964,22.885200728500003,Medium Risk
U00926,Basic,1,122.2370572,4.493188011,71.65898718,122.0877254,122.6540946,14.13351499,0.131537861,28.74508314,24.7003921883,High Risk
U00927,Basic,1,123.1398176,4.601823708,67.08885714,122.8813359,122.1020757,14.14969605,-0.096254355,30.50981702,22.6128745725,Medium Risk
U00928,Basic,1,129.1170732,4.785365854,66.48711331,129.1997677,128.852419,14.25,-0.098739496,33.13630503,21.3825017618,Low Risk
U00929,Premium,1,120.406639,4.529045643,65.35756398,120.5349585,121.1749791,22.87219917,0.000891001,29.9141001,22.303164386299997,Low Risk
U00930,Premium,1,121.9221557,4.612774451,68.06801024,121.6930615,122.123038,23.12654691,0.108857143,29.73229154,23.221411530900006,Medium Risk
U00931,Free,1,113.8059072,4.223628692,64.05322999,112.5435202,111.6300952,4.721139241,0.468523002,27.57348248,22.988400837600004,Medium Risk
U00932,Free,1,124.3049793,4.593360996,65.46174007,124.4163555,125.2464795,5.275394191,-0.086130086,31.46147798,21.7410377868,Low Risk
U00933,Free,1,123.9709091,4.763636364,67.31766892,123.8172251,123.206917,5.380472727,0.138693729,30.82215387,22.5693151787,Medium Risk
U00934,Premium,1,123.6217949,4.574786325,64.6252974,124.1194292,124.4350208,23.21880342,-0.081064546,31.43356462,21.4997506678,Low Risk
U00935,Basic,1,122.7345679,4.450617284,62.30287501,124.1005438,122.2806335,13.42283951,-0.557231588,31.73814984,20.824039975399998,Low Risk
U00936,Basic,1,118.0430464,4.503311258,61.04352512,118.2704037,119.1922413,14.04801325,-0.11010916,30.25515438,20.905296464,Low Risk
U00937,Free,1,125.5605469,4.66015625,62.99956513,125.6793666,125.4102953,5.386230469,0.038300252,32.72239609,20.483669110600005,Low Risk
U00938,Basic,1,120.627451,4.345098039,67.97616551,121.4854902,123.599827,13.63627451,-0.38920135,29.16166015,23.50621393,High Risk
U00939,Basic,1,131.48,4.592,66.40984703,131.1735048,130.3868361,13.292,-0.041474654,34.04664589,20.9780060812,Low Risk
U00940,Premium,1,124.1558442,4.727272727,69.27660122,124.4122361,124.7028792,23.61261596,-0.228359002,30.29753911,23.393740354600002,High Risk
U00941,Basic,1,125.7659574,4.765957447,63.41512911,126.5577381,128.611221,14.06914894,-0.288006112,32.71163148,20.6875559066,Low Risk
U00942,Premium,1,128.3007519,4.783834586,67.93226866,128.0811359,128.0498867,23.77443609,0.080979284,32.37577053,22.114934103200003,Low Risk
U00943,Premium,1,125.8852174,4.615652174,68.23260393,125.7511387,126.2357418,23.248,0.044549527,31.26900143,22.6368133971,Medium Risk
U00944,Basic,1,114.2137931,4.068965517,68.95627677,114.1929392,115.1630911,12.49310345,-0.22718254,26.21932387,24.928576177000004,High Risk
U00945,Basic,1,130.955102,4.836734694,66.8579974,131.7341691,132.9666523,14.44081633,-0.293325527,33.775662,21.296400010100005,Low Risk
U00946,Basic,1,126.486631,4.700534759,66.54093032,126.6216387,127.3492462,14.50066845,0.098046725,32.04253374,21.8359475495,Low Risk
U00947,Free,1,128.7367347,4.793877551,67.91464844,129.0063703,129.2410003,5.33944898,-0.057551855,32.55846261,22.029542976499997,Low Risk
U00948,Free,1,123.0872642,4.561320755,69.28425754,122.5717206,122.8362332,5.264504717,0.319824384,29.81802462,23.6152826612,High Risk
U00949,Premium,1,126.0404858,4.769230769,71.59370198,125.9096588,125.9332088,22.83724696,0.18815331,30.36885297,24.048283331,High Risk
U00950,Basic,1,132.7939698,5.130653266,67.32231488,131.8381551,129.6038505,14.74246231,0.651515152,34.46008945,21.2693811616,Low Risk
U00951,Free,1,121.1280353,4.48785872,64.54982119,121.3915011,121.2090254,5.134039735,-0.105246523,30.43262539,21.884738089900004,Low Risk
U00952,Free,1,117.4744526,4.343065693,64.79488182,117.2051095,115.3461317,4.667518248,0.292016807,28.85423618,22.6456430481,Medium Risk
U00953,Premium,1,120.2870588,4.602352941,69.01961811,119.7068067,119.9040145,22.90729412,0.275269542,28.78964398,23.9338766356,High Risk
U00954,Free,1,124.6692506,4.684754522,68.41920468,124.7547988,124.4785038,5.33744186,-0.176905996,30.74736521,22.941155050800003,Medium Risk
U00955,Premium,1,124.9584416,4.631168831,63.20599853,125.2284477,125.3698056,22.98909091,-0.194940476,32.41092771,20.7171785498,Low Risk
U00956,Free,1,121.6625259,4.583850932,67.82919417,121.388672,121.261589,5.298012422,0.242738589,29.69140738,23.206284807699998,Medium Risk
U00957,Basic,1,131.5433071,4.732283465,70.37698671,131.4960817,133.1110157,13.41338583,0.265306122,32.92391186,22.6843910376,Medium Risk
U00958,Premium,1,108.7302632,3.993421053,66.99621774,109.1223058,107.9426671,20.31315789,-0.265846736,24.59126626,25.003380770800003,High Risk
U00959,Basic,1,119.3233945,4.467889908,67.48480738,119.1844965,118.2629505,14.19323394,0.098522167,28.82428256,23.4065537721,High Risk
U00960,Free,1,127.8703072,4.798634812,70.03901237,127.6185926,128.0154242,5.218464164,0.263209393,31.5760096,23.1215306209,Medium Risk
U00961,Basic,1,128.625731,4.972709552,69.7131587,128.7131533,127.9677829,15.05360624,0.013950893,32.02815765,22.7681377499,Medium Risk
U00962,Basic,1,125.1624204,4.786624204,69.25325752,125.1784729,125.3141757,14.60111465,0.104518485,30.72497816,23.178609469500003,Medium Risk
U00963,Basic,1,125.6820652,4.576086957,70.22071249,125.6350608,125.2339104,14.26222826,-0.083690152,30.57943843,23.5208133526,High Risk
U00964,Basic,1,120.2439678,4.571045576,66.94439481,119.4537853,118.9859505,14.23391421,0.309907834,29.38558236,23.083325781200003,Medium Risk
U00965,Free,1,130.1212121,4.732323232,67.22627002,129.7261424,127.2770709,4.846666667,0.396664249,33.30030081,21.628027888699997,Low Risk
U00966,Free,1,121.3543307,4.960629921,71.38191827,121.1745032,121.7372477,4.87511811,-0.221088435,28.61534578,24.696031631500002,High Risk
U00967,Free,1,112.0072464,4.275362319,65.46007773,112.4654244,112.821178,4.534565217,0.003128259,26.44748393,23.7212361567,High Risk
U00968,Premium,1,124.3258427,4.797752809,66.98969374,123.6618691,122.4797451,22.84344569,0.051020408,31.0727548,22.344380256400004,Low Risk
U00969,Premium,1,123.0428016,4.712062257,71.34929919,122.4614693,122.8682089,22.64280156,0.521205357,29.22594954,24.532039480100003,High Risk
U00970,Free,1,127.175,4.8,65.00617187,127.6940774,128.3582865,5.350625,-0.071577692,32.80814844,21.0613334246,Low Risk
U00971,Basic,1,125.1258278,4.556291391,74.55431118,127.1285714,128.6354311,13.50827815,-0.415238095,29.05092519,25.531762638500002,High Risk
U00972,Basic,1,119.545,4.355,68.47091963,119.2809405,117.9906996,13.38625,-0.03661163,28.58322411,23.780237665999998,High Risk
U00973,Free,1,130.7163265,4.816326531,71.85814443,130.4322886,130.3567017,5.226306122,0.238095238,32.17398524,23.420545736399998,High Risk
U00974,Free,1,123.1034483,4.594827586,65.70675391,123.3269704,126.1674746,4.78887931,-0.378881988,30.90780141,22.123838137400003,Low Risk
U00975,Basic,1,125.7604457,4.688022284,70.37557021,125.1832007,125.5263029,14.47771588,0.369114126,30.59791389,23.6455076768,High Risk
U00976,Free,0,126.8036913,4.785234899,69.05687204,126.5657558,126.6934278,5.353741611,0.124129652,31.43998537,22.8395742916,Medium Risk
U00977,Premium,1,127.6273063,4.863468635,67.00910345,128.1859339,128.2290191,23.32546125,-0.077248677,32.40723207,21.8242807421,Low Risk
U00978,Free,1,122.9590643,4.678362573,69.68385808,123.0795832,122.8474509,5.316023392,0.036272321,29.68197708,23.7045162203,High Risk
