user_id,signup_date,country,device
3284,2022-05-23,UK,TV
3285,2021-03-27,UK,TV
3286,2021-02-22,Canada,Tablet
3287,2024-06-12,UK,Tablet
3288,2022-03-09,Canada,Tablet
3289,2021-04-10,India,Tablet
3290,2022-02-07,Canada,Tablet
3291,2022-02-19,UK,Mobile
3292,2022-11-08,UK,Mobile
3293,2024-10-19,India,Tablet
3294,2021-09-01,Canada,TV
3295,2023-03-29,India,Tablet
3296,2021-02-28,India,Tablet
3297,2023-04-23,Canada,TV
3298,2021-05-03,Canada,Mobile
3299,2024-03-08,USA,TV
3300,2022-03-15,India,TV
3301,2021-04-28,India,Tablet
3302,2023-06-24,UK,Tablet
3303,2023-05-26,Canada,Tablet
3304,2023-07-24,India,Tablet
3305,2021-10-22,USA,Mobile
3306,2024-04-09,UK,Tablet
3307,2022-07-14,India,Mobile
3308,2022-01-07,Canada,TV
3309,2024-03-20,USA,Mobile
3310,2024-07-07,Canada,TV
3311,2022-06-05,USA,Tablet
3312,2024-12-13,USA,Mobile
3313,2023-08-26,UK,Mobile
3314,2022-05-27,USA,Tablet
3315,2024-01-24,India,TV
3316,2021-08-02,India,Tablet
3317,2022-01-31,Canada,Mobile
3318,2023-02-09,UK,Tablet
3319,2023-07-14,USA,Tablet
3320,2021-08-10,Canada,TV
3321,2022-03-04,India,Mobile
3322,2024-12-10,India,TV
3323,2022-01-06,Canada,TV
3324,2024-07-30,India,Mobile
3325,2021-10-07,India,TV
3326,2023-12-07,UK,Tablet
3327,2024-05-22,India,Mobile
3328,2021-10-01,Canada,Mobile
3329,2024-10-18,Canada,Tablet
3330,2023-01-16,UK,Mobile
3331,2023-12-02,Canada,Tablet
3332,2024-05-14,India,TV
3333,2021-04-28,USA,Mobile
3334,2021-04-10,USA,Mobile
3335,2024-08-21,India,TV
3336,2021-11-24,UK,Tablet
3337,2022-11-18,India,Mobile
3338,2024-08-09,India,Tablet
3339,2022-10-01,Canada,Tablet
3340,2024-04-28,UK,Tablet
3341,2021-02-22,India,TV
3342,2024-10-19,Canada,Mobile
3343,2023-10-28,India,Mobile
3344,2023-04-15,Canada,Tablet
3345,2022-01-02,India,TV
3346,2024-06-17,Canada,Tablet
3347,2023-05-22,UK,Tablet
3348,2023-02-14,UK,Mobile
3349,2022-03-31,India,TV
3350,2022-02-07,India,Mobile
3351,2024-08-20,UK,TV
3352,2023-12-01,Canada,Mobile
3353,2021-08-22,USA,TV
3354,2023-03-04,UK,Tablet
3355,2021-04-29,UK,Tablet
3356,2024-01-03,UK,Tablet
3357,2024-03-16,UK,Mobile
3358,2023-07-18,Canada,TV
3359,2021-12-05,India,TV
3360,2021-04-15,India,Tablet
3361,2024-12-26,India,TV
3362,2023-02-02,Canada,Mobile
3363,2022-01-14,India,TV
3364,2022-12-14,UK,TV
3365,2024-10-04,USA,TV
3366,2023-01-08,Canada,Tablet
3367,2022-12-13,USA,TV
3368,2022-03-20,USA,Tablet
3369,2023-10-27,Canada,Tablet
3370,2024-02-02,USA,Tablet
3371,2021-06-04,USA,Tablet
3372,2022-05-15,USA,TV
3373,2022-12-10,USA,TV
3374,2023-02-15,USA,TV
3375,2021-05-17,Canada,Tablet
3376,2024-12-13,India,Tablet
3377,2022-03-13,India,TV
3378,2024-07-28,UK,TV
3379,2023-07-31,Canada,TV
3380,2024-08-18,India,Tablet
3381,2023-10-29,UK,Tablet
3382,2022-11-06,USA,TV
3383,2021-02-07,Canada,TV
3384,2022-02-25,UK,TV
3385,2024-01-08,Canada,Tablet
3386,2021-09-30,USA,Tablet
3387,2021-11-04,India,Mobile
3388,2023-10-30,USA,Mobile
3389,2024-05-13,USA,TV
3390,2023-05-03,USA,TV
3391,2021-04-25,USA,Mobile
3392,2021-03-06,Canada,Mobile
3393,2021-08-27,India,TV
3394,2023-08-27,USA,Mobile
3395,2021-07-14,UK,TV
3396,2023-07-10,USA,Mobile
3397,2021-08-05,UK,TV
3398,2022-09-22,Canada,Tablet
3399,2021-02-22,India,TV
3400,2023-09-26,Canada,Mobile
3401,2021-02-25,India,Mobile
3402,2023-03-09,Canada,Tablet
3403,2023-04-25,Canada,Tablet
3404,2024-06-12,UK,Tablet
3405,2021-01-22,USA,Tablet
3406,2024-01-22,Canada,Tablet
3407,2024-02-01,Canada,Tablet
3408,2022-10-02,UK,Tablet
3409,2021-08-19,India,TV
3410,2021-08-28,India,Mobile
3411,2021-08-21,India,Mobile
3412,2024-09-18,UK,Tablet
3413,2024-08-08,USA,Mobile
3414,2021-05-10,USA,Tablet
3415,2024-01-22,India,Tablet
3416,2021-08-11,Canada,Tablet
3417,2024-07-23,India,Mobile
3418,2023-11-13,Canada,TV
3419,2023-05-09,USA,Mobile
3420,2023-10-12,USA,Mobile
3421,2023-11-21,USA,TV
3422,2021-12-29,India,Mobile
3423,2022-10-30,UK,Mobile
3424,2024-10-26,UK,Tablet
3425,2023-04-19,India,Tablet
3426,2021-03-03,USA,Tablet
3427,2024-02-17,India,TV
3428,2024-11-06,Canada,Mobile
3429,2023-12-12,UK,Mobile
3430,2021-12-03,India,TV
3431,2024-11-06,UK,Tablet
3432,2024-10-17,USA,Mobile
3433,2022-09-27,India,Mobile
3434,2024-02-12,Canada,Mobile
3435,2024-05-16,UK,TV
3436,2024-04-19,USA,Mobile
3437,2022-09-04,India,Tablet
3438,2024-09-17,UK,Mobile
3439,2021-03-20,USA,Tablet
3440,2022-11-19,Canada,Mobile
3441,2024-02-01,India,Tablet
3442,2021-08-12,India,TV
3443,2021-08-24,UK,Tablet
3444,2021-08-14,India,TV
3445,2024-06-26,India,Mobile
3446,2021-07-29,Canada,Mobile
3447,2021-04-06,India,TV
3448,2023-01-26,India,Tablet
3449,2022-01-29,Canada,Mobile
3450,2023-04-24,USA,TV
3451,2021-05-13,UK,Mobile
3452,2024-08-30,UK,Mobile
3453,2023-09-03,India,TV
3454,2024-04-30,Canada,Tablet
3455,2023-02-27,UK,TV
3456,2021-02-08,USA,TV
3457,2021-06-11,UK,TV
3458,2024-02-02,USA,Tablet
3459,2023-12-14,Canada,TV
3460,2021-08-30,UK,TV
3461,2021-04-23,India,TV
3462,2021-01-23,India,Tablet
3463,2024-02-16,USA,Mobile
3464,2023-10-16,India,TV
3465,2024-02-11,Canada,TV
3466,2023-04-07,India,Tablet
3467,2023-05-02,Canada,TV
3468,2021-02-14,Canada,Tablet
3469,2022-03-19,India,Tablet
3470,2021-06-26,Canada,Tablet
3471,2021-09-24,India,TV
3472,2024-11-03,USA,TV
3473,2022-11-18,India,Mobile
3474,2023-05-22,India,Mobile
3475,2022-07-06,UK,Tablet
3476,2022-08-17,USA,Tablet
3477,2024-09-05,UK,Tablet
3478,2021-09-19,Canada,TV
3479,2022-11-23,Canada,Tablet
3480,2024-08-11,Canada,Mobile
3481,2022-01-31,USA,TV
3482,2023-04-19,India,Tablet
3483,2024-02-27,USA,Mobile
3484,2021-10-20,Canada,Tablet
3485,2022-06-21,UK,Tablet
3486,2021-08-22,USA,Mobile
3487,2021-04-04,UK,Mobile
3488,2023-08-25,India,Tablet
3489,2024-09-14,Canada,Tablet
3490,2022-03-23,Canada,Mobile
3491,2022-10-15,UK,Tablet
3492,2021-08-17,UK,Mobile
3493,2024-11-20,India,Tablet
3494,2023-09-16,Canada,TV
3495,2023-06-28,UK,TV
3496,2024-10-14,UK,Mobile
3497,2021-03-16,India,Tablet
3498,2021-07-15,UK,Mobile
3499,2022-12-07,USA,Tablet
3500,2023-03-16,USA,Mobile
3501,2023-07-29,Canada,Tablet
3502,2023-08-25,India,Mobile
3503,2021-08-17,India,Mobile
3504,2022-12-16,Canada,TV
3505,2022-07-27,India,Tablet
3506,2022-09-07,UK,TV
3507,2024-10-18,USA,Tablet
3508,2021-12-25,India,Tablet
3509,2021-11-20,India,TV
3510,2021-06-14,USA,TV
3511,2022-03-31,USA,Mobile
3512,2024-02-25,USA,Tablet
3513,2022-06-14,India,Tablet
3514,2022-04-26,USA,Mobile
3515,2023-05-19,Canada,Mobile
3516,2023-12-12,UK,TV
3517,2022-12-19,UK,Tablet
3518,2022-02-05,UK,TV
3519,2022-08-28,Canada,Mobile
3520,2023-07-11,USA,Mobile
3521,2022-08-21,USA,Mobile
3522,2022-05-29,UK,TV
3523,2023-10-27,Canada,Mobile
3524,2022-12-18,India,Mobile
3525,2022-08-24,India,Tablet
3526,2022-04-13,USA,TV
3527,2023-12-16,Canada,Mobile
3528,2021-05-29,India,TV
3529,2022-09-24,Canada,Mobile
3530,2022-06-04,Canada,Tablet
3531,2021-10-02,USA,TV
3532,2024-01-08,India,TV
3533,2022-07-12,USA,Tablet
3534,2021-05-21,USA,Mobile
3535,2022-12-31,USA,Tablet
3536,2022-01-12,Canada,TV
3537,2024-03-21,UK,Tablet
3538,2022-09-19,UK,Mobile
3539,2023-09-22,Canada,Tablet
3540,2022-04-07,Canada,Mobile
3541,2023-07-28,USA,Mobile
3542,2024-09-26,USA,Tablet
3543,2022-03-24,UK,Mobile
3544,2023-01-08,India,TV
3545,2021-12-29,Canada,TV
3546,2021-12-22,Canada,Tablet
3547,2023-06-06,UK,Tablet
3548,2024-04-24,USA,Mobile
3549,2023-03-16,India,Mobile
3550,2022-01-25,India,TV
3551,2023-05-23,Canada,Mobile
3552,2024-02-23,UK,TV
3553,2021-02-20,Canada,TV
3554,2021-09-10,India,TV
3555,2023-01-09,India,Mobile
3556,2024-09-01,India,TV
3557,2022-12-17,India,Tablet
3558,2021-09-25,India,TV
3559,2022-07-05,UK,Tablet
3560,2024-08-08,Canada,Tablet
3561,2024-03-10,India,Mobile
3562,2021-11-10,Canada,Mobile
3563,2021-05-08,UK,Tablet
3564,2024-06-30,USA,TV
3565,2022-12-01,India,TV
3566,2021-09-28,UK,Tablet
3567,2022-02-19,India,Tablet
3568,2023-12-16,UK,Tablet
3569,2022-09-20,Canada,TV
3570,2024-12-16,UK,Mobile
3571,2023-10-07,UK,Tablet
3572,2022-08-17,Canada,Mobile
3573,2022-08-23,India,TV
3574,2023-12-03,India,Tablet
3575,2022-08-29,India,Mobile
3576,2024-11-19,USA,TV
3577,2022-01-11,USA,Tablet
3578,2024-05-21,Canada,Mobile
3579,2022-04-16,USA,Tablet
3580,2022-01-31,India,TV
3581,2024-08-02,India,Mobile
3582,2024-07-17,Canada,Mobile
3583,2021-01-24,Canada,Tablet
3584,2021-11-07,USA,Mobile
3585,2022-10-26,India,TV
3586,2022-12-07,Canada,TV
3587,2021-11-17,USA,Tablet
3588,2023-08-05,UK,Tablet
3589,2024-04-03,USA,TV
3590,2024-08-11,India,Mobile
3591,2023-07-28,UK,TV
3592,2024-04-25,India,TV
3593,2022-12-17,UK,TV
3594,2024-12-10,Canada,TV
3595,2024-12-10,India,Tablet
3596,2022-01-20,Canada,Mobile
3597,2022-09-26,India,TV
3598,2023-04-29,India,Tablet
3599,2023-08-25,Canada,Tablet
3600,2024-11-17,India,TV
3601,2021-04-20,USA,Mobile
3602,2022-08-08,Canada,Mobile
3603,2023-09-06,Canada,Mobile
3604,2023-06-24,USA,TV
3605,2021-05-26,Canada,TV
3606,2021-10-26,UK,Mobile
3607,2022-10-08,UK,TV
3608,2021-08-27,UK,Mobile
3609,2023-02-23,USA,Tablet
3610,2022-05-02,UK,TV
3611,2021-06-14,USA,Mobile
3612,2021-07-11,India,TV
3613,2022-07-28,Canada,Mobile
3614,2022-01-16,USA,TV
3615,2023-03-09,UK,TV
3616,2024-10-18,USA,TV
3617,2023-07-09,Canada,Mobile
3618,2022-10-06,USA,Mobile
3619,2024-11-26,USA,Tablet
3620,2022-12-07,Canada,Mobile
3621,2024-05-09,Canada,Tablet
3622,2023-10-14,UK,Mobile
3623,2022-01-29,USA,TV
3624,2022-08-20,USA,Tablet
3625,2022-03-17,USA,Mobile
3626,2023-07-07,Canada,Mobile
3627,2024-05-23,UK,Tablet
3628,2021-08-24,USA,Tablet
3629,2024-03-31,UK,Mobile
3630,2021-03-01,USA,Mobile
3631,2021-08-13,UK,TV
3632,2024-08-03,India,Mobile
3633,2023-12-22,USA,TV
3634,2021-01-14,Canada,Mobile
3635,2023-11-18,Canada,TV
3636,2024-05-16,India,Tablet
3637,2021-04-14,India,TV
3638,2024-01-30,USA,Tablet
3639,2023-04-30,India,TV
3640,2023-02-08,UK,Mobile
3641,2023-12-25,UK,Mobile
3642,2024-03-07,UK,Mobile
3643,2022-06-30,Canada,TV
3644,2022-06-29,India,Tablet
3645,2021-11-13,India,TV
3646,2023-12-25,USA,Mobile
3647,2024-03-02,Canada,Tablet
3648,2022-06-24,UK,Tablet
3649,2022-09-13,UK,Mobile
3650,2024-10-24,India,Mobile
3651,2023-09-19,UK,Mobile
3652,2021-05-03,Canada,Tablet
3653,2022-04-02,India,Mobile
3654,2022-12-18,UK,TV
3655,2022-12-10,India,TV
3656,2023-11-10,Canada,Mobile
3657,2024-02-28,USA,Mobile
3658,2024-03-01,Canada,TV
3659,2023-06-09,USA,Tablet
3660,2021-09-22,India,Tablet
3661,2023-03-13,UK,TV
3662,2023-05-12,India,TV
3663,2024-02-28,India,TV
3664,2024-02-04,Canada,Mobile
3665,2022-08-07,Canada,TV
3666,2021-02-22,Canada,TV
3667,2024-09-10,India,Tablet
3668,2024-04-04,UK,Tablet
3669,2022-09-21,UK,Mobile
3670,2023-04-30,USA,TV
3671,2023-04-22,India,TV
3672,2024-05-09,India,Tablet
3673,2023-01-29,Canada,Mobile
3674,2022-03-21,India,TV
3675,2022-12-09,India,Tablet
3676,2024-10-14,USA,Tablet
3677,2022-05-24,UK,Mobile
3678,2022-04-22,UK,TV
3679,2024-03-22,Canada,Tablet
3680,2024-02-26,UK,TV
3681,2022-07-22,India,Mobile
3682,2022-06-15,UK,TV
3683,2024-12-20,USA,Tablet
3684,2023-12-07,USA,Mobile
3685,2021-05-24,USA,Mobile
3686,2024-12-13,USA,Mobile
3687,2023-03-10,USA,TV
3688,2022-04-27,Canada,Tablet
3689,2021-10-24,Canada,TV
3690,2024-06-07,Canada,TV
3691,2022-11-11,India,Mobile
3692,2021-04-15,USA,Mobile
3693,2021-11-26,UK,Tablet
3694,2022-01-17,India,Tablet
3695,2023-04-23,India,TV
3696,2022-01-31,USA,Mobile
3697,2022-04-09,UK,TV
3698,2024-09-16,USA,Mobile
3699,2024-08-01,India,Tablet
3700,2024-07-17,India,Mobile
3701,2024-08-26,UK,TV
3702,2024-02-02,India,TV
3703,2024-02-26,India,TV
3704,2024-07-28,UK,Mobile
3705,2021-01-19,Canada,Tablet
3706,2021-01-03,UK,Tablet
3707,2023-05-04,USA,Mobile
3708,2022-05-14,USA,TV
3709,2023-07-06,Canada,Mobile
3710,2024-03-08,Canada,Tablet
3711,2023-12-13,UK,TV
3712,2022-12-16,Canada,Tablet
3713,2022-11-15,Canada,TV
3714,2023-12-07,India,Tablet
3715,2021-08-01,Canada,Tablet
3716,2021-07-24,USA,Mobile
3717,2024-01-05,USA,Mobile
3718,2023-03-27,Canada,TV
3719,2021-04-16,USA,Tablet
3720,2023-04-06,UK,Tablet
3721,2023-05-31,USA,Mobile
3722,2022-06-24,USA,TV
3723,2024-11-06,India,Mobile
3724,2021-05-22,USA,Tablet
3725,2021-12-18,USA,Mobile
3726,2021-06-01,India,TV
3727,2022-10-15,India,Tablet
3728,2024-08-19,Canada,TV
3729,2022-12-22,Canada,Tablet
3730,2021-09-21,Canada,Tablet
3731,2024-07-15,Canada,TV
3732,2023-12-19,USA,Mobile
3733,2021-03-04,India,Tablet
3734,2022-07-15,UK,TV
3735,2024-08-05,India,Tablet
3736,2024-09-17,UK,TV
3737,2024-07-02,Canada,TV
3738,2022-08-29,USA,Mobile
3739,2023-04-10,UK,Tablet
3740,2024-07-18,Canada,TV
3741,2022-07-12,Canada,TV
3742,2023-07-31,Canada,Mobile
3743,2024-06-23,Canada,Tablet
3744,2021-06-06,UK,TV
3745,2023-09-12,Canada,TV
3746,2024-01-17,USA,Tablet
3747,2023-12-26,India,Mobile
3748,2022-07-12,USA,TV
3749,2023-04-05,UK,Mobile
3750,2023-12-15,USA,Mobile
3751,2021-09-29,India,Mobile
3752,2022-09-20,USA,Tablet
3753,2022-12-06,India,Tablet
3754,2024-01-31,India,TV
3755,2024-08-08,India,Tablet
3756,2024-10-16,India,Tablet
3757,2021-01-10,USA,Tablet
3758,2022-09-15,USA,Tablet
3759,2023-03-06,UK,Mobile
3760,2021-05-13,UK,Tablet
3761,2021-02-26,Canada,Mobile
3762,2021-09-28,UK,Tablet
3763,2023-05-19,UK,TV
3764,2021-11-25,India,Mobile
3765,2024-04-05,India,TV
3766,2023-11-13,UK,Tablet
3767,2022-04-14,Canada,Mobile
3768,2021-01-13,Canada,Tablet
3769,2023-12-12,USA,TV
3770,2024-11-26,UK,Tablet
3771,2024-11-17,USA,Tablet
3772,2022-09-13,UK,Tablet
3773,2024-08-16,India,Mobile
3774,2022-10-26,Canada,Tablet
3775,2024-10-11,Canada,TV
3776,2023-09-28,USA,Tablet
3777,2022-02-06,India,Mobile
3778,2022-06-21,Canada,Mobile
3779,2023-11-01,Canada,Mobile
3780,2021-05-06,India,TV
3781,2024-01-18,UK,Mobile
3782,2023-11-04,USA,Mobile
3783,2021-10-08,UK,Mobile
3784,2022-01-24,USA,Tablet
3785,2021-05-27,UK,Mobile
3786,2022-09-22,India,TV
3787,2021-05-24,USA,TV
3788,2021-01-14,India,Mobile
3789,2024-10-01,India,Mobile
3790,2024-11-24,UK,TV
3791,2023-08-01,Canada,TV
3792,2024-05-29,Canada,Tablet
3793,2024-04-21,UK,Tablet
3794,2021-03-13,India,TV
3795,2024-07-30,India,Tablet
3796,2022-05-12,Canada,Tablet
3797,2022-08-03,India,Tablet
3798,2022-01-08,India,Mobile
3799,2024-09-06,Canada,Tablet
3800,2023-01-06,USA,Mobile
3801,2021-12-12,USA,Tablet
3802,2024-05-23,Canada,Tablet
3803,2023-02-20,Canada,TV
3804,2024-11-04,UK,Mobile
3805,2022-08-23,UK,Tablet
3806,2022-12-27,UK,TV
3807,2024-08-13,UK,Mobile
3808,2023-12-12,Canada,Mobile
3809,2023-11-07,UK,TV
3810,2024-06-06,India,Mobile
3811,2024-05-18,UK,TV
3812,2023-01-13,USA,TV
3813,2024-02-02,Canada,Mobile
3814,2023-09-01,Canada,Tablet
3815,2023-12-14,Canada,Tablet
3816,2023-11-21,UK,TV
3817,2021-04-15,India,TV
3818,2021-09-10,UK,TV
3819,2022-07-03,UK,Tablet
3820,2021-10-26,UK,Mobile
3821,2021-04-11,Canada,Tablet
3822,2022-01-28,UK,TV
3823,2022-01-16,Canada,Tablet
3824,2022-03-23,USA,Mobile
3825,2024-04-06,Canada,TV
3826,2024-12-29,India,TV
3827,2024-05-30,USA,TV
3828,2023-10-06,USA,TV
3829,2023-10-07,UK,TV
3830,2023-04-19,India,TV
3831,2023-04-18,India,Tablet
3832,2024-08-04,India,TV
3833,2023-01-17,USA,Mobile
3834,2023-06-24,USA,TV
3835,2021-05-11,UK,Mobile
3836,2023-02-28,Canada,Tablet
3837,2021-06-29,India,Mobile
3838,2024-04-01,UK,TV
3839,2022-05-25,USA,Mobile
3840,2021-12-19,Canada,Tablet
3841,2024-06-02,Canada,Tablet
3842,2023-09-08,India,TV
3843,2021-07-11,UK,TV
3844,2022-10-21,UK,TV
3845,2023-02-22,India,Mobile
3846,2023-05-19,Canada,TV
3847,2023-07-23,India,TV
3848,2022-08-27,USA,Tablet
3849,2024-01-02,Canada,Tablet
3850,2024-08-25,Canada,Tablet
3851,2023-05-10,India,Mobile
3852,2021-01-13,UK,Tablet
3853,2023-02-26,USA,Tablet
3854,2021-05-02,UK,TV
3855,2024-03-25,India,TV
3856,2022-05-07,Canada,TV
3857,2023-07-14,USA,Mobile
3858,2021-05-03,USA,TV
3859,2024-12-03,UK,Tablet
3860,2024-02-09,India,Mobile
3861,2024-01-18,USA,TV
3862,2023-03-05,Canada,Tablet
3863,2022-06-23,USA,TV
3864,2021-09-14,USA,Tablet
3865,2023-06-18,UK,Mobile
3866,2022-11-08,UK,Tablet
3867,2022-07-04,India,Tablet
3868,2022-07-22,UK,TV
3869,2021-12-25,India,TV
3870,2024-09-19,USA,Mobile
3871,2024-09-24,India,Mobile
3872,2023-06-06,UK,Tablet
3873,2021-07-30,UK,TV
3874,2023-01-13,Canada,TV
3875,2023-11-13,Canada,Mobile
3876,2021-10-23,India,TV
3877,2022-11-12,Canada,Tablet
3878,2021-07-22,USA,Mobile
3879,2021-09-01,UK,Tablet
3880,2023-12-07,USA,Tablet
3881,2023-11-03,UK,Mobile
3882,2024-09-27,Canada,Mobile
3883,2021-03-14,India,Mobile
3884,2023-12-06,Canada,TV
3885,2021-07-27,USA,Mobile
3886,2021-05-04,India,Mobile
3887,2024-04-25,UK,Mobile
3888,2023-06-18,India,Tablet
3889,2023-02-21,India,Mobile
3890,2023-06-30,India,TV
3891,2023-04-12,Canada,Tablet
3892,2024-10-11,India,Tablet
3893,2024-04-03,India,TV
3894,2021-04-01,UK,Tablet
3895,2021-07-26,India,Mobile
3896,2022-05-31,USA,Mobile
3897,2023-01-17,India,TV
3898,2022-01-30,India,Tablet
3899,2024-09-22,Canada,Tablet
3900,2022-12-31,Canada,Mobile
3901,2021-05-21,USA,Tablet
3902,2022-04-04,India,Mobile
3903,2022-09-22,India,Mobile
3904,2022-07-22,UK,TV
3905,2023-03-16,UK,Tablet
3906,2023-06-01,Canada,TV
3907,2022-10-02,UK,TV
3908,2021-11-21,India,TV
3909,2023-12-24,UK,TV
3910,2022-07-14,India,TV
3911,2023-04-29,India,Mobile
3912,2021-03-01,USA,Mobile
3913,2022-07-31,UK,Mobile
3914,2021-02-07,USA,TV
3915,2022-04-06,UK,Mobile
3916,2021-12-23,UK,Mobile
3917,2024-03-27,USA,Mobile
3918,2023-12-08,Canada,Mobile
3919,2024-12-25,Canada,Mobile
3920,2021-09-25,USA,TV
3921,2023-03-04,USA,TV
3922,2023-01-16,UK,Mobile
3923,2021-11-12,UK,Mobile
3924,2022-03-10,India,Mobile
3925,2024-03-14,Canada,TV
3926,2022-02-24,USA,Mobile
3927,2023-04-24,Canada,TV
3928,2022-10-05,UK,Mobile
3929,2023-08-22,USA,TV
3930,2024-08-09,India,TV
3931,2024-07-18,USA,Tablet
3932,2021-09-04,Canada,TV
3933,2023-03-03,USA,TV
3934,2024-01-09,India,TV
3935,2023-12-25,Canada,Mobile
3936,2024-05-12,USA,TV
3937,2022-08-24,Canada,Mobile
3938,2022-06-23,India,TV
3939,2021-03-02,India,Tablet
3940,2024-05-27,Canada,TV
3941,2024-12-09,Canada,Mobile
3942,2021-08-25,UK,Mobile
3943,2022-07-12,USA,TV
3944,2024-01-09,UK,Tablet
3945,2023-03-31,UK,Mobile
3946,2021-04-22,Canada,TV
3947,2022-01-18,USA,Mobile
3948,2024-09-16,India,Tablet
3949,2024-11-30,USA,Tablet
3950,2023-05-30,UK,Tablet
3951,2023-03-25,USA,Tablet
3952,2022-10-06,Canada,Mobile
3953,2023-07-11,USA,Tablet
3954,2021-05-02,USA,Mobile
3955,2022-10-24,UK,TV
3956,2021-03-04,Canada,Mobile
3957,2024-12-22,Canada,Tablet
3958,2024-12-15,India,Mobile
3959,2022-11-11,India,Mobile
3960,2022-04-06,UK,Mobile
3961,2022-04-09,Canada,Tablet
3962,2023-10-23,India,Tablet
3963,2022-09-30,India,Mobile
3964,2021-12-03,UK,Tablet
3965,2023-10-09,USA,Tablet
3966,2021-01-07,USA,Tablet
3967,2022-07-20,Canada,TV
3968,2022-07-27,UK,TV
3969,2024-04-16,India,Tablet
3970,2024-01-09,UK,Mobile
3971,2023-02-05,Canada,Tablet
3972,2023-06-15,UK,Mobile
3973,2022-11-19,India,TV
3974,2021-02-16,India,Mobile
3975,2022-09-11,Canada,Tablet
3976,2021-05-03,India,TV
3977,2023-04-21,India,Mobile
3978,2022-08-30,Canada,Tablet
3979,2022-07-20,India,TV
3980,2023-08-23,UK,Tablet
3981,2024-04-02,UK,TV
3982,2021-08-04,UK,Mobile
3983,2022-10-19,UK,TV
3984,2021-11-07,USA,Mobile
3985,2022-06-17,UK,Mobile
3986,2021-02-21,India,Tablet
3987,2023-12-27,USA,Mobile
3988,2021-10-27,Canada,TV
3989,2023-04-12,Canada,Tablet
3990,2023-12-28,India,Mobile
3991,2023-12-11,USA,Tablet
3992,2023-02-24,Canada,Tablet
3993,2022-08-09,UK,TV
3994,2021-07-03,UK,TV
3995,2021-05-09,UK,Mobile
3996,2021-07-05,UK,Tablet
3997,2022-05-07,USA,Tablet
3998,2023-12-27,USA,Tablet
3999,2021-10-12,USA,Mobile
4000,2024-01-29,USA,Mobile
4001,2023-06-09,India,Mobile
4002,2022-02-21,India,Tablet
4003,2023-05-03,USA,Tablet
4004,2022-03-28,USA,Mobile
4005,2024-04-09,UK,Mobile
4006,2024-07-29,USA,TV
4007,2024-06-04,India,Tablet
4008,2022-06-25,UK,Tablet
4009,2022-03-27,USA,Mobile
4010,2024-03-16,India,Mobile
4011,2023-03-01,India,Mobile
4012,2023-06-10,India,Mobile
4013,2021-11-29,India,Mobile
4014,2024-11-20,UK,Tablet
4015,2023-05-20,UK,Mobile
4016,2023-03-08,USA,TV
4017,2021-03-21,UK,Mobile
4018,2024-02-10,India,Mobile
4019,2022-12-18,Canada,TV
4020,2022-04-17,India,Mobile
4021,2022-08-12,UK,Tablet
4022,2022-07-18,India,Mobile
4023,2024-12-06,UK,Tablet
4024,2023-09-19,USA,Mobile
4025,2023-09-21,USA,Mobile
4026,2024-02-18,UK,Mobile
4027,2024-09-12,Canada,Tablet
4028,2022-04-15,USA,Mobile
4029,2022-10-25,India,TV
4030,2021-11-08,USA,Tablet
4031,2024-01-26,USA,Mobile
4032,2022-04-01,UK,TV
4033,2023-08-23,USA,Mobile
4034,2024-05-05,India,TV
4035,2022-09-26,India,Mobile
4036,2023-02-11,UK,TV
4037,2022-05-27,India,Mobile
4038,2021-10-16,Canada,Mobile
4039,2024-06-25,UK,TV
4040,2024-01-16,India,TV
4041,2023-03-10,Canada,TV
4042,2021-01-12,USA,TV
4043,2023-04-21,UK,Tablet
4044,2024-05-26,USA,TV
4045,2022-11-22,Canada,TV
4046,2023-04-26,USA,Tablet
4047,2024-06-03,USA,TV
4048,2022-02-12,USA,Mobile
4049,2023-06-17,UK,Tablet
4050,2023-11-11,UK,Mobile
4051,2023-03-26,India,Tablet
4052,2022-02-21,Canada,Mobile
4053,2021-06-16,Canada,TV
4054,2023-09-24,USA,Mobile
4055,2022-04-18,USA,TV
4056,2021-10-02,India,TV
4057,2022-05-05,USA,TV
4058,2022-06-13,Canada,Mobile
4059,2022-05-01,Canada,TV
4060,2024-01-13,UK,Tablet
4061,2021-11-03,India,TV
4062,2022-03-16,Canada,Mobile
4063,2023-01-05,USA,Mobile
4064,2022-09-25,USA,Tablet
4065,2021-06-22,Canada,TV
4066,2023-09-13,Canada,TV
4067,2023-11-27,Canada,Tablet
4068,2023-11-21,UK,Mobile
4069,2024-07-15,UK,Mobile
4070,2021-06-15,Canada,TV
4071,2023-11-09,Canada,TV
4072,2022-06-29,India,TV
4073,2022-08-03,UK,Mobile
4074,2022-03-03,Canada,Tablet
4075,2024-12-30,USA,Tablet
4076,2022-10-23,India,Mobile
4077,2021-01-09,USA,Tablet
4078,2021-09-30,Canada,Mobile
4079,2023-10-29,Canada,TV
4080,2024-02-21,USA,Mobile
4081,2021-07-23,India,Mobile
4082,2022-06-01,UK,TV
4083,2022-11-20,India,Mobile
4084,2021-12-05,India,Mobile
4085,2024-03-05,UK,TV
4086,2023-11-15,India,Mobile
4087,2022-11-11,UK,TV
4088,2022-11-21,USA,Tablet
4089,2022-09-15,India,Mobile
4090,2023-08-11,UK,Tablet
4091,2022-05-10,India,Mobile
