order_id,customer_id,order_date
1248,86,2023-03-24
1249,463,2023-12-08
1250,363,2023-04-12
1251,74,2023-09-03
1252,291,2023-12-07
1253,424,2023-05-17
1254,437,2023-03-02
1255,340,2023-08-04
1256,288,2023-09-08
1257,212,2023-10-09
1258,389,2023-09-11
1259,157,2023-12-16
1260,219,2024-01-01
1261,346,2023-03-07
1262,11,2023-06-16
1263,29,2023-07-24
1264,124,2023-09-14
1265,108,2023-07-19
1266,148,2023-03-09
1267,43,2023-02-26
1268,70,2023-02-25
1269,136,2023-01-11
1270,173,2023-03-06
1271,367,2023-03-21
1272,322,2023-06-26
1273,190,2023-09-14
1274,183,2023-01-07
1275,91,2023-12-17
1276,422,2023-05-02
1277,468,2023-01-27
1278,478,2023-12-14
1279,349,2023-06-25
1280,194,2023-08-08
1281,15,2023-11-02
1282,289,2023-01-05
1283,267,2023-08-11
1284,424,2023-09-03
1285,344,2023-05-29
1286,169,2023-05-25
1287,79,2023-09-06
1288,389,2023-02-12
1289,457,2023-08-08
1290,388,2023-05-07
1291,219,2023-11-13
1292,234,2023-03-20
1293,452,2023-09-19
1294,421,2023-04-06
1295,115,2023-05-08
1296,13,2023-05-24
1297,149,2023-02-28
1298,267,2023-05-15
1299,460,2023-12-25
1300,14,2023-05-07
1301,493,2023-12-08
1302,250,2023-08-08
1303,420,2023-04-12
1304,397,2023-08-31
1305,187,2023-12-28
1306,69,2023-02-22
1307,277,2023-12-25
1308,457,2023-09-15
1309,353,2023-11-09
1310,108,2023-04-03
1311,192,2023-04-07
1312,439,2023-10-30
1313,81,2023-11-19
1314,347,2023-11-21
1315,449,2023-03-18
1316,435,2023-04-28
1317,197,2023-03-03
1318,332,2023-03-09
1319,25,2023-07-25
1320,281,2023-01-20
1321,140,2023-05-21
1322,11,2023-04-09
1323,94,2023-03-16
1324,304,2023-08-07
1325,475,2023-01-10
1326,337,2023-11-12
1327,478,2023-04-13
1328,387,2023-02-16
1329,331,2023-01-27
1330,177,2023-07-14
1331,417,2023-07-28
1332,47,2023-09-26
1333,329,2023-06-06
1334,146,2023-12-25
1335,1,2023-11-21
1336,70,2023-04-29
1337,226,2023-04-24
1338,133,2023-06-22
1339,3,2023-08-07
1340,90,2023-09-03
1341,357,2023-02-01
1342,232,2023-09-19
1343,454,2023-08-07
1344,267,2023-11-26
1345,331,2023-01-27
1346,363,2023-06-05
1347,296,2023-02-26
1348,102,2023-05-18
1349,64,2023-07-06
1350,80,2023-05-24
1351,212,2023-06-29
1352,84,2023-12-31
1353,474,2023-08-03
1354,314,2023-05-07
1355,227,2023-06-13
1356,232,2023-01-25
1357,256,2023-04-04
1358,237,2023-01-21
1359,490,2023-01-01
1360,153,2023-01-27
1361,286,2023-12-05
1362,168,2023-06-14
1363,25,2023-04-19
1364,10,2023-05-27
1365,365,2023-08-30
1366,313,2023-05-24
1367,163,2023-11-07
1368,283,2023-02-21
1369,252,2023-08-09
1370,452,2023-04-05
1371,62,2023-05-10
1372,208,2023-09-09
1373,413,2023-07-06
1374,355,2023-06-21
1375,149,2023-06-05
1376,169,2023-02-27
1377,415,2023-02-19
1378,147,2023-12-09
1379,492,2023-01-07
1380,294,2023-12-16
1381,416,2023-10-10
1382,4,2023-03-08
1383,78,2023-06-19
1384,65,2023-07-04
1385,104,2023-07-05
1386,83,2023-10-29
1387,48,2023-09-28
1388,416,2023-11-06
1389,381,2023-07-10
1390,264,2023-05-02
1391,133,2023-11-29
1392,200,2023-05-22
1393,177,2023-04-18
1394,198,2023-10-27
1395,99,2023-07-16
1396,309,2023-02-14
1397,383,2023-02-24
1398,116,2023-03-08
1399,60,2023-11-19
1400,445,2023-11-05
1401,446,2023-03-03
1402,459,2023-01-22
1403,397,2023-10-28
1404,345,2023-12-02
1405,307,2023-04-08
1406,413,2023-04-09
1407,20,2023-12-27
1408,291,2023-08-17
1409,90,2023-02-20
1410,371,2023-02-08
1411,84,2023-10-07
1412,231,2023-11-13
1413,363,2023-06-25
1414,41,2023-06-04
1415,239,2023-08-31
1416,172,2023-04-14
1417,300,2023-10-01
1418,134,2023-03-20
1419,191,2023-01-23
1420,145,2023-03-07
1421,376,2023-04-09
1422,114,2023-08-03
1423,91,2023-10-09
1424,297,2023-12-31
1425,491,2023-05-10
1426,467,2023-10-14
1427,490,2023-06-27
1428,224,2023-07-07
1429,491,2023-08-18
1430,151,2023-11-19
1431,38,2023-03-02
1432,169,2023-08-12
1433,31,2023-02-04
1434,400,2023-09-05
1435,123,2023-08-03
1436,387,2023-09-26
1437,80,2023-09-15
1438,498,2023-01-12
1439,371,2023-03-27
1440,144,2023-11-03
1441,68,2023-05-21
1442,69,2023-12-23
1443,182,2023-03-08
1444,220,2023-05-29
1445,343,2023-01-24
1446,298,2023-10-17
1447,192,2023-02-01
1448,126,2023-12-22
1449,19,2023-04-08
1450,89,2023-07-23
1451,83,2023-09-11
1452,318,2023-12-17
1453,259,2023-09-30
1454,264,2023-09-20
1455,218,2023-02-08
1456,415,2023-03-26
1457,275,2023-08-13
1458,119,2023-09-18
1459,209,2023-07-16
1460,321,2023-10-15
1461,309,2023-07-19
1462,269,2023-07-25
1463,59,2023-11-07
1464,185,2023-05-20
1465,427,2023-04-16
1466,12,2023-04-05
1467,224,2023-01-02
1468,88,2023-03-23
1469,98,2023-10-20
1470,408,2023-04-22
1471,426,2023-10-31
1472,393,2023-12-23
1473,176,2023-01-05
1474,68,2023-09-20
1475,432,2023-08-22
1476,153,2023-09-15
1477,356,2023-12-29
1478,152,2023-09-26
1479,279,2023-05-13
1480,359,2023-06-05
1481,318,2023-04-23
1482,79,2023-06-01
1483,345,2023-12-29
1484,189,2023-05-18
1485,120,2023-10-10
1486,363,2023-03-02
1487,266,2023-03-29
1488,10,2023-04-25
1489,70,2023-01-24
1490,244,2023-10-01
1491,325,2023-05-02
1492,316,2023-05-30
1493,349,2023-01-21
1494,468,2023-11-24
1495,321,2023-03-17
1496,470,2023-05-23
1497,313,2023-03-10
1498,111,2023-05-19
1499,215,2023-01-27
1500,474,2023-11-25
1501,14,2023-05-08
1502,292,2023-04-18
1503,255,2023-10-01
1504,318,2023-03-01
1505,256,2023-01-01
1506,332,2023-11-29
1507,15,2023-06-27
1508,305,2023-11-20
1509,336,2023-11-06
1510,399,2023-07-08
1511,456,2023-06-16
1512,172,2023-02-12
1513,498,2023-12-28
1514,334,2023-10-09
1515,130,2023-05-16
1516,375,2023-03-10
1517,460,2023-07-29
1518,63,2023-11-10
1519,280,2023-05-31
1520,256,2023-06-16
1521,2,2023-01-30
1522,82,2023-11-17
1523,388,2023-01-06
1524,92,2023-07-02
1525,217,2023-04-23
1526,361,2023-05-24
1527,424,2023-04-01
1528,7,2023-05-12
1529,493,2023-01-09
1530,460,2023-10-03
1531,61,2023-12-03
1532,428,2023-10-26
1533,109,2023-02-24
1534,467,2023-12-19
1535,452,2023-07-15
1536,130,2023-12-01
1537,472,2023-05-12
1538,45,2023-11-17
1539,395,2023-11-21
1540,472,2023-11-06
1541,251,2023-10-10
1542,423,2023-04-16
1543,201,2023-08-15
1544,123,2023-04-23
1545,7,2023-06-16
1546,29,2023-05-18
1547,483,2023-04-15
1548,320,2023-10-25
1549,152,2023-11-19
1550,323,2023-07-22
1551,257,2023-03-21
1552,97,2023-08-17
1553,372,2023-04-29
1554,430,2023-08-11
1555,226,2023-07-08
1556,299,2023-03-17
1557,394,2023-09-03
1558,79,2023-02-17
1559,75,2023-09-11
1560,488,2023-04-03
1561,384,2023-08-24
1562,417,2023-04-05
1563,445,2023-04-01
1564,480,2023-04-07
1565,38,2023-10-19
1566,148,2023-09-09
1567,352,2023-04-03
1568,456,2023-11-28
1569,243,2023-05-25
1570,309,2023-01-11
1571,55,2023-06-08
1572,17,2023-03-25
1573,430,2023-04-01
1574,100,2023-07-21
1575,386,2023-12-18
1576,496,2023-11-08
1577,500,2023-04-07
1578,98,2023-02-05
1579,139,2023-03-15
1580,78,2023-02-06
1581,466,2023-08-07
1582,266,2023-05-06
1583,279,2023-08-21
1584,344,2023-11-27
1585,44,2023-07-26
1586,203,2023-02-21
1587,247,2023-09-27
1588,361,2023-03-12
1589,440,2023-01-07
1590,412,2023-11-05
1591,283,2023-02-21
1592,176,2023-07-13
1593,456,2023-07-16
1594,374,2023-01-11
1595,37,2023-02-26
1596,64,2023-01-07
1597,303,2023-11-26
1598,495,2023-01-23
1599,305,2023-03-09
1600,322,2023-05-08
1601,45,2023-02-12
1602,58,2023-05-18
1603,363,2023-03-15
1604,65,2023-11-18
1605,382,2023-11-04
1606,489,2023-01-07
1607,324,2023-01-05
1608,240,2023-02-24
1609,112,2023-10-05
1610,259,2023-06-23
1611,90,2023-12-29
1612,242,2023-02-13
1613,327,2023-04-14
1614,342,2023-03-13
1615,266,2023-09-03
1616,266,2023-10-16
1617,295,2023-08-16
1618,65,2023-03-25
1619,369,2023-06-07
1620,314,2023-06-19
1621,244,2023-09-03
1622,293,2023-03-21
1623,384,2023-05-05
1624,331,2023-01-29
1625,290,2023-10-06
1626,379,2023-12-21
1627,394,2023-05-17
1628,78,2023-11-18
1629,294,2023-10-06
1630,317,2023-03-05
1631,450,2023-01-11
1632,103,2023-01-23
1633,74,2023-02-22
1634,480,2023-10-06
1635,29,2023-06-01
1636,178,2023-02-22
1637,321,2023-09-19
1638,364,2023-08-01
1639,249,2023-03-14
1640,254,2023-01-01
1641,260,2023-04-25
1642,97,2023-01-13
1643,238,2023-04-27
1644,152,2023-08-07
1645,169,2023-07-17
1646,22,2023-03-17
1647,10,2023-06-30
1648,44,2023-12-02
1649,188,2023-05-27
1650,154,2023-04-26
1651,398,2023-12-17
1652,140,2023-07-16
1653,20,2023-12-18
1654,482,2023-02-27
1655,291,2023-09-09
1656,365,2023-03-28
1657,214,2023-02-26
1658,63,2023-04-25
1659,486,2023-02-22
1660,145,2023-05-25
1661,412,2023-07-02
1662,215,2023-02-09
1663,336,2023-11-12
1664,87,2023-06-20
1665,421,2023-03-02
1666,242,2023-07-04
1667,484,2023-02-13
1668,279,2023-01-23
1669,223,2023-11-06
1670,143,2023-03-19
1671,397,2023-04-02
1672,398,2023-08-08
1673,470,2023-09-29
1674,393,2023-06-21
1675,136,2023-11-04
1676,462,2023-04-03
1677,117,2023-12-14
1678,71,2023-08-06
1679,323,2023-03-18
1680,356,2023-12-08
1681,23,2023-12-18
1682,81,2023-06-04
1683,297,2023-11-16
1684,89,2023-05-27
1685,343,2023-06-28
1686,459,2023-02-23
1687,288,2023-05-19
1688,373,2023-09-13
1689,193,2023-12-05
1690,27,2023-07-08
1691,492,2023-05-16
1692,476,2023-12-31
1693,487,2023-02-09
1694,218,2023-01-02
1695,320,2023-03-18
1696,73,2023-12-02
1697,478,2023-03-17
1698,323,2023-06-13
1699,363,2023-03-17
1700,479,2023-07-19
1701,181,2023-08-17
1702,10,2023-09-02
1703,51,2023-02-04
1704,160,2023-02-27
1705,193,2023-10-23
1706,46,2023-08-07
1707,200,2023-05-23
1708,103,2023-03-16
1709,138,2023-02-16
1710,344,2023-06-15
1711,236,2023-03-07
1712,339,2023-04-04
1713,190,2023-07-17
1714,117,2023-06-30
1715,71,2023-06-13
1716,457,2023-09-11
1717,310,2023-08-06
1718,480,2023-09-04
1719,211,2023-12-22
1720,423,2023-07-31
1721,285,2023-11-05
1722,272,2023-11-22
1723,231,2023-06-20
1724,428,2023-03-12
1725,451,2023-12-01
1726,197,2023-05-06
1727,454,2023-07-16
1728,273,2023-08-03
1729,209,2023-10-09
1730,484,2023-09-12
1731,42,2023-10-03
1732,96,2023-10-01
1733,247,2023-09-10
1734,296,2023-09-30
1735,270,2023-10-02
1736,160,2023-04-28
1737,427,2023-07-16
1738,486,2023-02-12
1739,461,2023-10-25
1740,431,2023-08-04
1741,151,2023-09-27
1742,60,2023-10-23
1743,12,2023-12-22
1744,86,2023-04-23
1745,478,2023-12-26
1746,117,2023-02-14
1747,58,2023-05-01
1748,278,2023-07-05
1749,192,2023-01-02
1750,330,2023-04-15
1751,396,2023-01-09
1752,356,2023-07-05
1753,476,2023-10-13
1754,343,2023-08-31
1755,280,2023-03-10
1756,476,2023-02-26
1757,456,2023-01-31
1758,20,2023-06-28
1759,131,2023-07-04
1760,199,2023-03-13
1761,23,2023-05-31
1762,443,2023-08-24
1763,355,2023-03-15
1764,33,2023-10-10
1765,371,2023-08-04
1766,46,2023-05-05
1767,35,2023-04-18
1768,22,2023-04-25
1769,34,2023-01-29
1770,36,2023-03-12
1771,101,2023-03-02
1772,486,2023-12-23
1773,154,2023-12-27
1774,41,2023-03-15
1775,10,2023-07-13
1776,357,2023-01-14
1777,114,2023-12-23
1778,391,2023-08-06
1779,42,2023-07-10
1780,139,2023-01-28
1781,465,2023-12-26
1782,72,2023-02-24
1783,71,2023-12-06
1784,110,2023-10-25
1785,107,2023-02-07
1786,253,2023-09-02
1787,72,2023-11-01
1788,225,2023-03-22
1789,134,2023-01-16
1790,46,2023-03-17
1791,389,2023-07-07
1792,80,2023-03-14
1793,429,2023-02-10
1794,112,2023-05-06
1795,270,2023-02-09
1796,34,2023-01-07
1797,440,2023-10-19
1798,58,2023-08-02
1799,306,2023-03-18
1800,482,2023-04-04
1801,217,2023-08-29
1802,342,2023-03-13
1803,195,2023-09-28
1804,105,2023-12-24
1805,383,2023-06-03
1806,466,2023-08-29
1807,440,2023-07-30
1808,404,2023-06-22
1809,269,2023-08-16
1810,126,2023-11-27
1811,234,2023-12-22
1812,482,2023-01-07
1813,85,2023-05-27
1814,349,2023-02-26
1815,499,2023-03-21
1816,201,2023-01-31
1817,104,2023-11-25
1818,342,2023-01-17
1819,223,2023-11-06
1820,45,2023-03-30
1821,159,2023-09-15
1822,454,2023-03-24
1823,169,2023-01-06
1824,46,2023-07-22
1825,258,2023-08-05
1826,124,2023-12-15
1827,391,2023-08-21
1828,140,2023-10-11
1829,320,2023-12-31
1830,43,2023-05-13
1831,51,2023-10-20
1832,339,2023-09-14
1833,367,2023-06-06
1834,276,2023-12-30
1835,397,2023-04-27
1836,431,2023-08-05
1837,469,2023-03-22
1838,229,2023-05-20
1839,410,2023-02-17
1840,225,2023-09-25
1841,314,2023-07-13
1842,496,2023-03-06
1843,406,2023-04-19
1844,315,2023-07-25
1845,203,2023-11-13
1846,399,2023-01-29
1847,173,2023-04-23
1848,303,2023-07-20
1849,82,2023-04-05
1850,31,2023-10-14
1851,367,2023-11-06
1852,354,2023-02-09
1853,413,2023-12-21
1854,41,2023-08-28
1855,209,2023-09-02
1856,274,2023-06-10
1857,96,2023-12-01
1858,10,2023-11-25
1859,265,2023-07-27
1860,436,2023-07-14
1861,372,2023-03-26
1862,155,2023-01-28
1863,282,2023-07-10
1864,249,2023-11-28
1865,85,2023-08-06
1866,29,2023-04-10
1867,20,2023-05-19
1868,329,2023-02-25
1869,452,2023-02-23
1870,143,2023-02-09
1871,180,2023-07-05
1872,215,2023-11-05
1873,106,2023-06-21
1874,362,2023-01-15
1875,336,2023-05-03
1876,129,2023-05-25
1877,403,2023-03-25
1878,410,2023-10-05
1879,315,2023-02-24
1880,4,2023-02-03
1881,318,2023-04-19
1882,220,2023-11-02
1883,488,2023-01-06
1884,185,2023-06-08
1885,497,2023-04-07
1886,382,2023-10-10
1887,188,2023-04-14
1888,291,2023-11-23
1889,163,2023-01-17
1890,364,2023-05-04
1891,424,2023-05-18
1892,405,2023-02-13
1893,101,2023-10-19
1894,155,2023-10-17
1895,175,2023-01-23
1896,360,2023-10-16
1897,269,2023-09-05
1898,310,2023-01-24
1899,262,2023-01-25
1900,415,2023-06-11
1901,87,2023-02-17
1902,490,2023-06-08
1903,161,2023-01-05
1904,137,2023-07-02
1905,325,2023-05-25
1906,428,2023-07-23
1907,186,2023-09-14
1908,493,2023-04-10
1909,38,2023-06-11
1910,240,2023-07-20
1911,300,2023-07-02
1912,324,2023-03-08
1913,32,2023-12-26
1914,387,2023-12-12
1915,226,2023-02-19
1916,106,2023-06-19
1917,59,2023-07-28
1918,396,2023-09-15
1919,100,2023-02-21
1920,367,2023-09-15
1921,174,2023-03-18
1922,416,2023-01-13
1923,415,2023-10-28
1924,141,2023-07-15
1925,305,2023-09-02
1926,470,2023-10-28
1927,347,2023-01-20
1928,247,2023-05-29
1929,69,2023-03-24
1930,490,2023-03-19
1931,490,2023-12-16
1932,64,2023-08-26
1933,154,2023-02-10
1934,49,2023-11-17
1935,211,2023-02-17
1936,407,2023-04-29
1937,236,2023-04-21
1938,220,2023-12-15
1939,194,2023-12-01
1940,259,2023-03-14
1941,495,2023-03-24
1942,461,2023-09-14
1943,484,2023-09-22
1944,149,2023-11-08
1945,430,2023-11-30
1946,365,2023-09-25
1947,167,2023-06-24
1948,334,2023-08-18
1949,38,2023-03-09
1950,28,2023-06-23
1951,453,2023-05-29
1952,301,2023-07-04
1953,102,2023-11-16
1954,62,2023-08-09
1955,273,2023-01-21
1956,168,2023-12-31
1957,231,2023-12-16
1958,110,2023-07-18
1959,35,2023-05-03
1960,210,2023-04-17
1961,185,2023-11-09
1962,213,2023-11-07
1963,281,2023-02-08
1964,479,2023-03-20
1965,271,2023-10-18
1966,367,2023-11-18
1967,249,2023-09-12
1968,147,2023-02-19
1969,179,2023-01-08
1970,141,2023-03-15
1971,96,2023-06-08
1972,351,2023-10-08
1973,206,2023-02-14
1974,25,2023-09-13
1975,256,2023-02-18
1976,211,2023-08-21
1977,151,2023-06-10
1978,211,2023-03-28
1979,81,2023-06-01
1980,315,2023-03-24
1981,492,2023-02-04
1982,400,2023-05-24
1983,352,2023-10-23
1984,479,2023-07-06
1985,307,2023-06-30
1986,373,2023-02-15
1987,109,2023-02-06
1988,138,2023-04-02
1989,456,2023-12-30
1990,439,2023-08-24
1991,378,2023-05-13
1992,497,2023-08-31
1993,446,2023-05-12
1994,301,2023-08-15
1995,450,2023-11-29
1996,281,2023-03-13
1997,186,2023-03-05
1998,91,2023-10-19
1999,64,2023-09-07
2000,172,2023-01-21
2001,152,2023-07-06
2002,242,2023-05-27
2003,307,2023-07-25
2004,319,2023-07-29
2005,152,2023-11-14
2006,304,2023-12-15
2007,20,2023-03-08
2008,32,2023-08-14
2009,162,2023-07-07
2010,477,2023-09-20
2011,52,2023-11-16
2012,255,2023-06-10
2013,38,2023-07-11
2014,270,2023-02-12
2015,152,2023-12-16
2016,483,2023-07-31
2017,373,2023-09-17
2018,467,2023-08-19
2019,200,2023-05-15
2020,264,2023-12-16
2021,134,2023-01-22
2022,234,2023-11-14
2023,459,2023-11-26
2024,369,2023-01-30
2025,171,2023-05-06
2026,499,2023-12-25
2027,311,2023-10-15
2028,461,2023-01-05
2029,411,2023-03-21
2030,280,2023-02-23
2031,348,2023-05-29
2032,67,2023-07-12
2033,6,2023-03-23
2034,66,2023-10-19
2035,481,2023-07-24
2036,144,2023-02-07
2037,441,2023-04-25
2038,62,2023-07-18
2039,475,2023-08-25
2040,233,2023-12-09
2041,213,2023-02-17
2042,449,2023-06-28
2043,146,2023-08-27
2044,251,2023-08-28
2045,113,2023-11-25
2046,80,2023-10-01
2047,422,2023-08-27
2048,146,2023-02-25
2049,270,2023-02-13
2050,497,2023-04-03
2051,154,2023-02-25
2052,70,2023-07-23
2053,267,2023-08-10
2054,2,2023-04-13
2055,281,2023-07-25
2056,250,2023-06-18
2057,451,2023-02-03
2058,250,2023-06-12
2059,445,2023-06-25
2060,168,2023-11-06
2061,414,2023-09-06
2062,9,2023-04-19
2063,414,2023-12-26
2064,490,2023-09-01
2065,405,2023-02-28
2066,342,2023-05-23
2067,301,2023-08-21
2068,140,2023-01-20
2069,42,2023-10-07
2070,124,2023-03-21
2071,181,2023-08-29
2072,158,2023-03-16
2073,302,2023-11-24
2074,70,2023-04-20
2075,347,2023-06-13
2076,226,2023-10-18
2077,463,2023-01-17
2078,60,2023-11-04
2079,121,2023-07-14
2080,55,2023-02-01
2081,310,2023-07-05
2082,414,2023-08-09
2083,335,2023-08-31
2084,255,2023-04-20
2085,59,2023-01-28
2086,36,2023-04-19
2087,58,2023-01-12
2088,313,2023-12-17
2089,107,2023-08-05
2090,93,2023-05-19
2091,391,2023-05-10
2092,463,2023-11-22
2093,308,2023-04-01
2094,307,2023-02-12
2095,93,2023-03-14
2096,14,2023-02-05
2097,202,2023-05-21
2098,408,2023-07-27
2099,422,2023-02-11
2100,258,2023-06-02
2101,199,2023-12-31
2102,120,2023-08-20
2103,373,2023-08-03
2104,291,2023-09-26
2105,220,2023-04-20
2106,168,2023-12-09
2107,178,2023-05-13
2108,154,2023-04-05
2109,352,2023-01-28
2110,143,2023-02-17
2111,363,2023-08-08
2112,470,2023-06-25
2113,215,2023-06-02
2114,138,2023-03-26
2115,473,2023-04-12
2116,245,2023-06-28
2117,283,2023-08-03
2118,241,2023-09-04
2119,410,2023-09-01
2120,146,2023-10-02
2121,449,2023-12-19
2122,450,2023-03-24
2123,288,2023-12-23
2124,229,2023-08-12
2125,351,2023-07-01
2126,106,2023-12-21
2127,460,2023-10-20
2128,77,2023-07-19
2129,240,2023-01-06
2130,59,2023-10-15
2131,319,2023-11-02
2132,349,2023-04-12
2133,187,2023-02-09
2134,387,2023-12-08
2135,253,2023-10-24
2136,324,2023-11-12
2137,400,2023-03-16
2138,319,2023-06-15
2139,266,2023-12-07
2140,14,2023-06-12
2141,245,2023-01-08
2142,179,2023-03-19
2143,101,2023-08-23
2144,83,2023-03-17
2145,427,2023-09-13
2146,113,2023-06-12
2147,94,2023-02-28
2148,231,2023-12-12
2149,452,2023-07-28
2150,495,2023-05-15
2151,318,2023-09-24
2152,376,2023-01-02
2153,100,2023-08-19
2154,240,2023-03-06
2155,318,2023-11-21
2156,160,2023-08-19
2157,91,2023-11-24
2158,279,2023-10-24
2159,467,2023-02-19
2160,34,2023-01-19
2161,203,2023-04-22
2162,403,2023-04-07
2163,279,2023-08-04
2164,494,2023-12-23
2165,300,2023-10-07
2166,435,2023-03-27
2167,106,2023-11-04
2168,168,2023-07-13
2169,184,2023-04-21
2170,497,2023-06-28
2171,375,2023-04-18
2172,200,2023-04-08
2173,393,2023-12-14
2174,376,2023-10-23
2175,14,2023-01-08
2176,239,2023-07-09
2177,240,2023-07-06
2178,314,2023-01-09
2179,246,2023-06-04
2180,63,2023-06-07
2181,232,2023-09-15
2182,483,2023-03-05
2183,290,2023-12-25
2184,449,2023-09-13
2185,160,2023-11-29
2186,136,2023-08-22
2187,23,2023-07-31
2188,416,2023-07-30
2189,294,2023-06-30
2190,380,2023-06-30
2191,235,2023-10-05
2192,227,2023-08-07
2193,366,2023-09-25
2194,22,2023-06-21
2195,357,2023-02-28
2196,411,2023-04-01
2197,213,2023-08-23
2198,445,2023-08-08
2199,180,2023-07-11
2200,157,2023-04-01
2201,141,2023-10-11
2202,373,2023-11-01
2203,229,2023-03-25
2204,421,2023-10-05
2205,170,2023-08-12
2206,429,2023-07-15
2207,126,2023-05-26
2208,42,2023-12-04
2209,104,2023-12-19
2210,418,2023-12-15
2211,162,2023-08-12
2212,374,2023-11-21
2213,243,2023-05-26
2214,74,2023-12-26
2215,463,2023-11-14
2216,155,2023-02-20
2217,80,2023-02-14
2218,362,2023-02-23
2219,170,2023-02-15
2220,282,2023-11-29
2221,308,2023-01-09
2222,155,2023-11-12
2223,435,2023-07-30
2224,196,2023-02-23
2225,317,2023-09-12
2226,418,2023-11-16
2227,105,2023-10-06
2228,459,2023-02-21
2229,3,2023-11-21
2230,487,2023-08-16
2231,153,2023-09-15
2232,153,2023-10-25
2233,358,2023-01-17
2234,193,2023-12-08
2235,256,2023-05-29
2236,460,2023-08-04
2237,378,2023-04-19
2238,466,2023-04-25
2239,233,2023-08-21
2240,293,2023-10-10
2241,378,2023-07-15
2242,269,2023-02-28
2243,82,2023-04-11
2244,143,2023-08-29
2245,495,2023-03-05
2246,134,2023-06-29
2247,295,2023-08-26
2248,141,2023-07-31
2249,76,2023-11-27
2250,378,2023-12-27
2251,74,2023-07-22
2252,123,2023-01-04
2253,154,2023-07-11
2254,411,2023-04-25
2255,22,2023-09-17
2256,97,2023-05-26
2257,107,2023-05-18
2258,80,2023-12-04
2259,193,2023-05-16
2260,498,2023-06-07
2261,43,2023-08-01
2262,233,2023-12-11
2263,238,2023-05-04
2264,171,2023-01-03
2265,65,2023-08-01
2266,267,2023-01-17
2267,126,2023-01-08
2268,233,2023-01-14
2269,342,2023-03-20
2270,93,2023-07-11
2271,34,2023-09-23
2272,490,2023-11-04
2273,67,2023-06-12
2274,223,2023-06-21
2275,249,2023-03-29
2276,461,2023-10-20
2277,314,2023-08-09
2278,267,2023-05-04
2279,50,2023-10-12
2280,110,2023-07-20
2281,357,2023-04-09
2282,200,2023-11-12
2283,266,2023-11-26
2284,358,2023-07-21
2285,463,2023-01-27
2286,8,2023-10-23
2287,448,2023-08-08
2288,158,2023-03-07
2289,164,2023-11-22
2290,30,2023-07-19
2291,440,2023-03-30
2292,95,2023-07-26
2293,361,2023-06-12
2294,453,2023-09-22
2295,403,2023-03-23
2296,49,2023-08-12
2297,226,2023-04-29
2298,77,2023-02-20
2299,113,2023-12-30
2300,250,2023-03-06
2301,446,2023-09-16
2302,445,2023-03-02
2303,409,2023-11-20
2304,462,2023-10-23
2305,395,2023-07-20
2306,30,2023-11-18
2307,71,2023-05-14
2308,250,2023-10-11
2309,194,2023-03-23
2310,291,2023-06-15
2311,427,2023-04-15
2312,451,2023-02-17
2313,481,2023-02-17
2314,435,2023-01-14
2315,46,2023-08-12
2316,190,2023-01-06
2317,252,2023-11-18
2318,446,2023-10-31
2319,32,2023-03-20
2320,401,2023-01-15
2321,499,2023-11-13
2322,435,2023-12-29
2323,156,2023-10-06
2324,85,2023-02-10
2325,256,2023-10-20
2326,307,2023-07-15
2327,19,2023-01-13
2328,353,2023-03-08
2329,185,2023-08-21
2330,331,2023-11-21
2331,225,2023-11-20
